ID,StartTime,EndTime,Mode,ONodeID,DNodeID,Purpose,Expansion
403,30000,31800,3,112339,112339,0,0
404,30000,31800,3,81873,132492,0,0
405,30000,31800,3,81933,132492,0,0
406,30000,31800,3,51874,81169,0,0
407,30000,31800,3,65133,57792,0,0
408,30000,31800,3,81070,81193,0,0
409,30000,31800,3,65207,78213,0,0
410,30000,31800,3,52831,81169,0,0
411,30000,31800,3,78261,132492,0,0
412,30000,31800,3,52982,81193,0,0
413,30000,31800,3,112315,90675,0,0
414,30000,31800,3,81056,81193,0,0
415,30000,31800,3,65353,65352,0,0
416,30000,31800,3,136221,136208,0,0
417,30000,31800,3,1798,65174,0,0
418,30000,31800,3,33676,55505,0,0
419,30000,31800,3,112302,90675,0,0
420,30000,31800,3,57780,81169,0,0
421,30000,31800,3,52639,81169,0,0
422,30000,31800,3,162045,81169,0,0
423,30000,31800,3,103220,69288,0,0
424,30000,31800,3,1543,133231,0,0
425,30000,31800,3,33672,69288,0,0
426,30000,31800,3,91842,91814,0,0
427,30000,31800,3,68946,68974,0,0
428,30000,31800,3,133217,55506,0,0
429,30000,31800,3,36189,36023,0,0
430,30000,31800,3,69279,151326,0,0
431,30000,31800,3,78266,78213,0,0
432,30000,31800,3,132473,132492,0,0
433,30000,31800,3,52654,81169,0,0
434,30000,31800,3,81028,112341,0,0
435,30000,31800,3,172316,55505,0,0
436,30000,31800,3,68964,69169,0,0
437,30000,31800,3,65160,69169,0,0
438,30000,31800,3,132546,57792,0,0
439,30000,31800,3,57764,57754,0,0
440,30000,31800,3,81930,132492,0,0
441,30000,31800,3,81089,78213,0,0
442,30000,31800,3,132542,91833,0,0
443,30000,31800,3,1523,65174,0,0
444,30000,31800,3,81910,132492,0,0
445,30000,31800,3,90675,90675,0,0
446,30000,31800,3,12602,133231,0,0
447,30000,31800,3,52989,78213,0,0
448,30000,31800,3,81086,81169,0,0
449,30000,31800,3,112311,57754,0,0
450,30000,31800,3,53464,53440,0,0
451,30000,31800,3,4090,37487,0,0
452,30000,31800,3,158768,69169,0,0
453,30000,31800,3,81076,78213,0,0
454,30000,31800,3,36185,36023,0,0
455,30000,31800,3,112111,69299,0,0
456,30000,31800,3,53443,53440,0,0
457,30000,31800,3,50188,50185,0,0
458,30000,31800,3,12625,112341,0,0
459,30000,31800,3,57824,81169,0,0
460,30000,31800,3,81160,78213,0,0
461,30000,31800,3,65239,37487,0,0
462,30000,31800,3,78371,78213,0,0
463,30000,31800,3,81188,81193,0,0
464,30000,31800,3,18486,69853,0,0
465,30000,31800,3,35905,133231,0,0
466,30000,31800,3,78318,78213,0,0
467,30000,31800,3,78213,78213,0,0
468,30000,31800,3,81899,132492,0,0
469,30000,31800,3,91821,91833,0,0
470,30000,31800,3,112081,126352,0,0
471,30000,31800,3,8633,112341,0,0
472,30000,31800,3,1524,132819,0,0
473,30000,31800,3,166775,65365,0,0
474,30000,31800,3,155312,69299,0,0
475,30000,31800,3,57783,57792,0,0
476,30000,31800,3,57787,57792,0,0
477,30000,31800,3,112081,126352,0,0
478,30000,31800,3,65205,78213,0,0
479,30000,31800,3,166764,69169,0,0
480,30000,31800,3,65117,78213,0,0
481,30000,31800,3,112041,55506,0,0
482,30000,31800,3,69225,1535,0,0
483,30000,31800,3,136211,136208,0,0
484,30000,31800,3,78268,78213,0,0
485,30000,31800,3,134514,112341,0,0
486,30000,31800,3,11455,78213,0,0
487,30000,31800,3,53002,50185,0,0
488,30000,31800,3,112331,90675,0,0
489,30000,31800,3,65405,57754,0,0
490,30000,31800,3,81169,81169,0,0
491,30000,31800,3,112340,112339,0,0
492,30000,31800,3,169467,81169,0,0
493,30000,31800,3,35898,55506,0,0
494,30000,31800,3,81914,132492,0,0
495,30000,31800,3,81078,78213,0,0
496,30000,31800,3,132469,53440,0,0
497,30000,31800,3,136240,35914,0,0
498,30000,31800,3,65362,112339,0,0
499,30000,31800,3,57755,57754,0,0
500,30000,31800,3,175785,55506,0,0
501,30000,31800,3,170170,65358,0,0
502,30000,31800,3,71226,147707,0,0
503,30000,31800,3,51881,81169,0,0
504,30000,31800,3,53683,69169,0,0
505,30000,31800,3,68976,69169,0,0
506,30000,31800,3,132536,151326,0,0
507,30000,31800,3,69303,65365,0,0
508,30000,31800,3,170177,65358,0,0
509,30000,31800,3,1552,68974,0,0
510,30000,31800,3,65204,78213,0,0
511,30000,31800,3,1536,1535,0,0
512,30000,31800,3,50207,50185,0,0
513,30000,31800,3,162045,81169,0,0
514,30000,31800,3,53458,81193,0,0
515,30000,31800,3,51788,81169,0,0
516,30000,31800,3,65155,78213,0,0
517,30000,31800,3,78296,78213,0,0
518,30000,31800,3,52983,81193,0,0
519,30000,31800,3,81881,132492,0,0
520,30000,31800,3,81151,81169,0,0
521,30000,31800,3,112291,57754,0,0
522,30000,31800,3,69150,69288,0,0
523,30000,31800,3,167664,161154,0,0
524,30000,31800,3,65330,124504,0,0
525,30000,31800,3,69225,1535,0,0
526,30000,31800,3,1902,55506,0,0
527,30000,31800,3,136213,136208,0,0
528,30000,31800,3,142378,112341,0,0
529,30000,31800,3,57792,57792,0,0
530,30000,31800,3,81928,132492,0,0
531,30000,31800,3,81205,78213,0,0
532,30000,31800,3,11445,78213,0,0
533,30000,31800,3,50200,50185,0,0
534,30000,31800,3,57787,57792,0,0
535,30000,31800,3,112104,55505,0,0
536,30000,31800,3,50191,50185,0,0
537,30000,31800,3,137901,69288,0,0
538,30000,31800,3,65201,78213,0,0
539,30000,31800,3,69154,136208,0,0
540,30000,31800,3,164530,69288,0,0
541,30000,31800,3,81099,81193,0,0
542,30000,31800,3,81009,81193,0,0
543,30000,31800,3,52645,81169,0,0
544,30000,31800,3,65104,78213,0,0
545,30000,31800,3,78371,78213,0,0
546,30000,31800,3,35955,81169,0,0
547,30000,31800,3,81098,81193,0,0
548,30000,31800,3,132898,132819,0,0
549,30000,31800,3,81010,57792,0,0
550,30000,31800,3,133228,69288,0,0
551,30000,31800,3,1504,69169,0,0
552,30000,31800,3,81165,81169,0,0
553,30000,31800,3,81934,132492,0,0
554,30000,31800,3,65377,69169,0,0
555,30000,31800,3,69277,151326,0,0
556,30000,31800,3,78370,78213,0,0
557,30000,31800,3,69284,69288,0,0
558,30000,31800,3,112112,69299,0,0
559,30000,31800,3,1898,69169,0,0
560,30000,31800,3,69267,1535,0,0
561,30000,31800,3,68971,69169,0,0
562,30000,31800,3,78231,78213,0,0
563,30000,31800,3,170172,65358,0,0
564,30000,31800,3,65157,78213,0,0
565,30000,31800,3,35985,36023,0,0
566,30000,31800,3,50649,112341,0,0
567,30000,31800,3,65129,78213,0,0
568,30000,31800,3,81177,57792,0,0
569,30000,31800,3,136221,136208,0,0
570,30000,31800,3,136207,161154,0,0
571,30000,31800,3,65158,78213,0,0
572,30000,31800,3,8625,53440,0,0
573,30000,31800,3,69146,143375,0,0
574,30000,31800,3,165691,68950,0,0
575,30000,31800,3,133212,55506,0,0
576,30000,31800,3,81104,36023,0,0
577,30000,31800,3,112108,136208,0,0
578,30000,31800,3,65344,91833,0,0
579,30000,31800,3,132466,132492,0,0
580,30000,31800,3,8189,78213,0,0
581,30000,31800,3,172317,69288,0,0
582,30000,31800,3,65576,90675,0,0
583,30000,31800,3,81207,81169,0,0
584,30000,31800,3,112340,112339,0,0
585,30000,31800,3,81019,81193,0,0
586,30000,31800,3,136189,175961,0,0
587,30000,31800,3,81104,36023,0,0
588,30000,31800,3,65125,78213,0,0
589,30000,31800,3,53459,53440,0,0
590,30000,31800,3,158786,69169,0,0
591,30000,31800,3,68950,68950,0,0
592,30000,31800,3,81156,78213,0,0
593,30000,31800,3,134513,132492,0,0
594,30000,31800,3,81190,81169,0,0
595,30000,31800,3,57777,57792,0,0
596,30000,31800,3,133168,132492,0,0
597,30000,31800,3,53000,50185,0,0
598,30000,31800,3,91802,91833,0,0
599,30000,31800,3,69297,69169,0,0
600,30000,31800,3,91837,65352,0,0
