ID,StartTime,EndTime,Mode,ONodeID,DNodeID,Purpose,Expansion
1164,30000,31800,3,118877,175961,0,0
211,30000,31800,3,1509,68974,0,0
486,30000,31800,3,136206,136208,0,0
412,30000,31800,3,65379,69169,0,0
610,30000,31800,3,1907,69169,0,0
527,30000,31800,3,68961,69169,0,0
1484,30000,31800,3,132775,65174,0,0
1938,30000,31800,3,165662,35914,0,0
1608,30000,31800,3,136230,136208,0,0
1806,30000,31800,3,69298,69299,0,0
1408,30000,31800,3,33670,69288,0,0
708,30000,31800,3,4082,133231,0,0
553,30000,31800,3,68971,69169,0,0
345,30000,31800,3,12610,55506,0,0
1332,30000,31800,3,65333,124504,0,0
1949,30000,31800,3,112068,69299,0,0
1325,30000,31800,3,69267,1535,0,0
1436,30000,31800,3,118873,1535,0,0
915,30000,31800,3,112062,55505,0,0
1891,30000,31800,3,175115,175961,0,0
121,30000,31800,3,112107,55506,0,0
1285,30000,31800,3,69297,69169,0,0
937,30000,31800,3,18483,161154,0,0
1775,30000,31800,3,69298,69299,0,0
1544,30000,31800,3,136235,136208,0,0
240,30000,31800,3,12618,136208,0,0
747,30000,31800,3,12604,133231,0,0
1818,30000,31800,3,136247,69299,0,0
1490,30000,31800,3,118851,175961,0,0
631,30000,31800,3,136229,143375,0,0
1240,30000,31800,3,33682,69288,0,0
844,30000,31800,3,112098,69299,0,0
1176,30000,31800,3,35906,133231,0,0
351,30000,31800,3,173973,55505,0,0
965,30000,31800,3,68947,69169,0,0
706,30000,31800,3,69162,68974,0,0
808,30000,31800,3,142595,69288,0,0
632,30000,31800,3,136191,175961,0,0
1393,30000,31800,3,170080,136208,0,0
1000,30000,31800,3,68951,68950,0,0
1246,30000,31800,3,65173,65174,0,0
66,30000,31800,3,173284,69169,0,0
1462,30000,31800,3,1922,69169,0,0
1694,30000,31800,3,18497,55505,0,0
1630,30000,31800,3,33667,126352,0,0
1386,30000,31800,3,175893,147707,0,0
30,30000,31800,3,132775,65174,0,0
1511,30000,31800,3,170177,65358,0,0
679,30000,31800,3,136212,143375,0,0
1561,30000,31800,3,167936,69288,0,0
1627,30000,31800,3,2662,65358,0,0
814,30000,31800,3,35894,55505,0,0
1871,30000,31800,3,69292,69169,0,0
304,30000,31800,3,170080,136208,0,0
1279,30000,31800,3,12618,136208,0,0
129,30000,31800,3,133218,55506,0,0
353,30000,31800,3,136228,143375,0,0
1238,30000,31800,3,158771,69169,0,0
383,30000,31800,3,112047,55506,0,0
1711,30000,31800,3,69167,143375,0,0
1224,30000,31800,3,166775,65365,0,0
585,30000,31800,3,4083,55506,0,0
858,30000,31800,3,69287,69288,0,0
1827,30000,31800,3,118896,1535,0,0
1515,30000,31800,3,136199,161154,0,0
481,30000,31800,3,68963,69169,0,0
1879,30000,31800,3,175961,175961,0,0
1300,30000,31800,3,133217,55506,0,0
907,30000,31800,3,118885,161154,0,0
1201,30000,31800,3,136194,136208,0,0
1104,30000,31800,3,112109,136208,0,0
1341,30000,31800,3,71223,147707,0,0
584,30000,31800,3,12617,136208,0,0
1473,30000,31800,3,147708,147707,0,0
1223,30000,31800,3,112079,55506,0,0
1689,30000,31800,3,65330,124504,0,0
786,30000,31800,3,65334,65358,0,0
1162,30000,31800,3,35898,55506,0,0
487,30000,31800,3,136210,136208,0,0
1419,30000,31800,3,65337,124504,0,0
110,30000,31800,3,132776,65174,0,0
276,30000,31800,3,170080,136208,0,0
395,30000,31800,3,147714,69169,0,0
1037,30000,31800,3,136213,136208,0,0
189,30000,31800,3,136237,35914,0,0
1499,30000,31800,3,136234,136208,0,0
197,30000,31800,3,175115,175961,0,0
255,30000,31800,3,1945,69169,0,0
298,30000,31800,3,112067,69299,0,0
671,30000,31800,3,33668,69288,0,0
1286,30000,31800,3,69159,161154,0,0
484,30000,31800,3,151326,151326,0,0
1674,30000,31800,3,35901,133231,0,0
695,30000,31800,3,33682,69288,0,0
307,30000,31800,3,136218,136208,0,0
232,30000,31800,3,69167,143375,0,0
1080,30000,31800,3,112112,69299,0,0
290,30000,31800,3,136198,161154,0,0
1776,30000,31800,3,55506,55506,0,0
252,30000,31800,3,71227,69853,0,0
549,30000,31800,3,112057,55506,0,0
1941,30000,31800,3,158771,69169,0,0
1732,30000,31800,3,69224,147707,0,0
938,30000,31800,3,33665,55505,0,0
1597,30000,31800,3,112046,55506,0,0
1659,30000,31800,3,69856,55506,0,0
234,30000,31800,3,33681,69288,0,0
1670,30000,31800,3,132777,68950,0,0
536,30000,31800,3,69267,1535,0,0
1282,30000,31800,3,161156,69299,0,0
614,30000,31800,3,1911,69169,0,0
1079,30000,31800,3,112042,55506,0,0
880,30000,31800,3,136193,136208,0,0
1384,30000,31800,3,65154,69169,0,0
1892,30000,31800,3,33673,69288,0,0
1205,30000,31800,3,112095,161154,0,0
1724,30000,31800,3,163788,147707,0,0
680,30000,31800,3,165690,68950,0,0
1396,30000,31800,3,136220,136208,0,0
24,30000,31800,3,136247,69299,0,0
325,30000,31800,3,68952,68950,0,0
64,30000,31800,3,1913,69169,0,0
1044,30000,31800,3,118895,147707,0,0
1287,30000,31800,3,69267,1535,0,0
1091,30000,31800,3,1549,65174,0,0
1107,30000,31800,3,112049,136208,0,0
1405,30000,31800,3,136220,136208,0,0
213,30000,31800,3,68941,65174,0,0
745,30000,31800,3,69260,69169,0,0
1272,30000,31800,3,12605,55506,0,0
299,30000,31800,3,35903,133231,0,0
1756,30000,31800,3,69166,69288,0,0
1866,30000,31800,3,1552,68974,0,0
101,30000,31800,3,136221,136208,0,0
1211,30000,31800,3,1898,69169,0,0
1890,30000,31800,3,136203,161154,0,0
1248,30000,31800,3,35908,133231,0,0
1097,30000,31800,3,161162,69169,0,0
1241,30000,31800,3,136223,161154,0,0
1447,30000,31800,3,68974,68974,0,0
1429,30000,31800,3,118884,161154,0,0
238,30000,31800,3,18482,161154,0,0
705,30000,31800,3,69260,69169,0,0
819,30000,31800,3,168767,143375,0,0
1474,30000,31800,3,68971,69169,0,0
910,30000,31800,3,18499,55505,0,0
116,30000,31800,3,69157,161154,0,0
589,30000,31800,3,136236,143375,0,0
1742,30000,31800,3,173974,55505,0,0
1475,30000,31800,3,136223,161154,0,0
620,30000,31800,3,65179,68950,0,0
454,30000,31800,3,147707,147707,0,0
983,30000,31800,3,4091,65174,0,0
434,30000,31800,3,33691,69288,0,0
354,30000,31800,3,118860,1535,0,0
1048,30000,31800,3,69292,69169,0,0
257,30000,31800,3,69226,69169,0,0
174,30000,31800,3,112079,55506,0,0
1360,30000,31800,3,68953,65174,0,0
1230,30000,31800,3,136195,136208,0,0
1222,30000,31800,3,118891,65358,0,0
721,30000,31800,3,136203,161154,0,0
1327,30000,31800,3,1503,69169,0,0
79,30000,31800,3,33693,69288,0,0
1010,30000,31800,3,69299,69299,0,0
1801,30000,31800,3,1918,69169,0,0
33,30000,31800,3,147709,69169,0,0
917,30000,31800,3,136211,136208,0,0
1789,30000,31800,3,33668,69288,0,0
1713,30000,31800,3,33669,69288,0,0
723,30000,31800,3,136227,143375,0,0
125,30000,31800,3,65336,124504,0,0
1610,30000,31800,3,18482,161154,0,0
343,30000,31800,3,155313,69299,0,0
164,30000,31800,3,155313,69299,0,0
204,30000,31800,3,136212,143375,0,0
332,30000,31800,3,173974,55505,0,0
1821,30000,31800,3,118864,1535,0,0
1506,30000,31800,3,4088,69169,0,0
1757,30000,31800,3,18499,55505,0,0
50,30000,31800,3,18483,161154,0,0
1346,30000,31800,3,126344,126352,0,0
1543,30000,31800,3,69236,69288,0,0
1281,30000,31800,3,126341,126352,0,0
782,30000,31800,3,126346,69288,0,0
1828,30000,31800,3,173973,55505,0,0
1034,30000,31800,3,133228,69288,0,0
1394,30000,31800,3,69276,151326,0,0
1800,30000,31800,3,136229,143375,0,0
1476,30000,31800,3,136218,136208,0,0
421,30000,31800,3,68976,69169,0,0
1311,30000,31800,3,69274,126352,0,0
1336,30000,31800,3,1535,1535,0,0
219,30000,31800,3,133212,55506,0,0
562,30000,31800,3,68942,69169,0,0
1882,30000,31800,3,69849,55505,0,0
803,30000,31800,3,136235,136208,0,0
988,30000,31800,3,136228,143375,0,0
375,30000,31800,3,65380,69169,0,0
810,30000,31800,3,126340,126352,0,0
1916,30000,31800,3,126352,126352,0,0
221,30000,31800,3,1902,55506,0,0
317,30000,31800,3,1921,69169,0,0
1445,30000,31800,3,69152,69169,0,0
60,30000,31800,3,112101,133231,0,0
271,30000,31800,3,69302,175961,0,0
417,30000,31800,3,126350,69288,0,0
74,30000,31800,3,173286,69288,0,0
163,30000,31800,3,69223,1535,0,0
577,30000,31800,3,68947,69169,0,0
753,30000,31800,3,136247,69299,0,0
1680,30000,31800,3,133227,69288,0,0
1620,30000,31800,3,161156,69299,0,0
1932,30000,31800,3,69858,55506,0,0
519,30000,31800,3,69270,69288,0,0
46,30000,31800,3,133229,133231,0,0
904,30000,31800,3,112053,143375,0,0
1197,30000,31800,3,158770,69169,0,0
998,30000,31800,3,133226,69288,0,0
77,30000,31800,3,133219,55506,0,0
1868,30000,31800,3,172318,69288,0,0
1377,30000,31800,3,27952,151326,0,0
1395,30000,31800,3,118860,1535,0,0
428,30000,31800,3,65154,69169,0,0
555,30000,31800,3,166775,65365,0,0
1468,30000,31800,3,162543,143375,0,0
778,30000,31800,3,65178,65358,0,0
31,30000,31800,3,35906,133231,0,0
1847,30000,31800,3,1943,69169,0,0
568,30000,31800,3,132893,65174,0,0
1002,30000,31800,3,136232,143375,0,0
1126,30000,31800,3,112103,55506,0,0
483,30000,31800,3,69295,69169,0,0
916,30000,31800,3,118858,175961,0,0
1512,30000,31800,3,68954,65174,0,0
1895,30000,31800,3,1920,69169,0,0
479,30000,31800,3,143374,143375,0,0
1710,30000,31800,3,170080,136208,0,0
45,30000,31800,3,65340,65365,0,0
651,30000,31800,3,12601,133231,0,0
169,30000,31800,3,118885,161154,0,0
1503,30000,31800,3,112108,136208,0,0
1177,30000,31800,3,136220,136208,0,0
1876,30000,31800,3,69259,69169,0,0
576,30000,31800,3,133228,69288,0,0
701,30000,31800,3,136211,136208,0,0
856,30000,31800,3,133214,55506,0,0
362,30000,31800,3,151340,175961,0,0
1913,30000,31800,3,69159,161154,0,0
600,30000,31800,3,112080,55506,0,0
1290,30000,31800,3,167664,161154,0,0
592,30000,31800,3,1943,69169,0,0
1614,30000,31800,3,35914,35914,0,0
186,30000,31800,3,69277,151326,0,0
1353,30000,31800,3,1949,65174,0,0
1647,30000,31800,3,132781,68950,0,0
463,30000,31800,3,65376,69169,0,0
1291,30000,31800,3,1550,65174,0,0
1728,30000,31800,3,118881,161154,0,0
629,30000,31800,3,133219,55506,0,0
1562,30000,31800,3,69259,69169,0,0
1886,30000,31800,3,157526,65174,0,0
1884,30000,31800,3,112050,136208,0,0
1625,30000,31800,3,136243,35914,0,0
923,30000,31800,3,133227,69288,0,0
480,30000,31800,3,65356,124504,0,0
985,30000,31800,3,157525,65174,0,0
1572,30000,31800,3,33683,69288,0,0
124,30000,31800,3,170079,136208,0,0
515,30000,31800,3,33663,55505,0,0
1865,30000,31800,3,4086,69169,0,0
508,30000,31800,3,69305,175961,0,0
964,30000,31800,3,1512,65174,0,0
355,30000,31800,3,33690,69288,0,0
440,30000,31800,3,170079,136208,0,0
367,30000,31800,3,33681,69288,0,0
195,30000,31800,3,155314,69299,0,0
544,30000,31800,3,1913,69169,0,0
1714,30000,31800,3,136194,136208,0,0
1673,30000,31800,3,18490,175961,0,0
323,30000,31800,3,69857,55506,0,0
1165,30000,31800,3,12601,133231,0,0
267,30000,31800,3,68954,65174,0,0
756,30000,31800,3,18486,69853,0,0
68,30000,31800,3,124504,124504,0,0
1424,30000,31800,3,112050,136208,0,0
612,30000,31800,3,112079,55506,0,0
1640,30000,31800,3,68953,65174,0,0
603,30000,31800,3,69858,55506,0,0
430,30000,31800,3,35905,133231,0,0
1454,30000,31800,3,68945,68974,0,0
415,30000,31800,3,167936,69288,0,0
1929,30000,31800,3,112107,55506,0,0
839,30000,31800,3,136221,136208,0,0
384,30000,31800,3,136210,136208,0,0
1595,30000,31800,3,69302,175961,0,0
742,30000,31800,3,71224,1535,0,0
941,30000,31800,3,18486,69853,0,0
1289,30000,31800,3,65178,65358,0,0
1493,30000,31800,3,1904,69169,0,0
1541,30000,31800,3,69296,69169,0,0
1619,30000,31800,3,147714,69169,0,0
675,30000,31800,3,1503,69169,0,0
793,30000,31800,3,71226,147707,0,0
530,30000,31800,3,35913,35914,0,0
922,30000,31800,3,33671,69288,0,0
1348,30000,31800,3,65356,124504,0,0
1646,30000,31800,3,118864,1535,0,0
262,30000,31800,3,71226,147707,0,0
1275,30000,31800,3,65331,124504,0,0
241,30000,31800,3,68968,69169,0,0
773,30000,31800,3,69278,151326,0,0
1607,30000,31800,3,112076,133231,0,0
621,30000,31800,3,136192,175961,0,0
1058,30000,31800,3,136223,161154,0,0
520,30000,31800,3,136246,69299,0,0
366,30000,31800,3,136202,136208,0,0
989,30000,31800,3,133227,69288,0,0
571,30000,31800,3,69269,69288,0,0
1203,30000,31800,3,118870,1535,0,0
451,30000,31800,3,1549,65174,0,0
781,30000,31800,3,69280,126352,0,0
72,30000,31800,3,18482,161154,0,0
837,30000,31800,3,68968,69169,0,0
260,30000,31800,3,33693,69288,0,0
52,30000,31800,3,136217,136208,0,0
594,30000,31800,3,132535,147707,0,0
472,30000,31800,3,112046,55506,0,0
615,30000,31800,3,136231,143375,0,0
333,30000,31800,3,71227,69853,0,0
1636,30000,31800,3,118860,1535,0,0
1569,30000,31800,3,112046,55506,0,0
619,30000,31800,3,112074,133231,0,0
427,30000,31800,3,142596,69288,0,0
967,30000,31800,3,161157,161154,0,0
850,30000,31800,3,68972,69169,0,0
1601,30000,31800,3,65334,65358,0,0
