Time,SimulationTime,AgentID,Mode,StayTime(min),DUtility,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,Purpose,LastTrip
1602145201000,30001,610,3,0,0,1907,69169,139.82451630,35.67527650,139.82863800,35.67688960,0,1
1602145201000,30001,527,3,0,0,68961,69169,139.82178040,35.67739860,139.82863800,35.67688960,0,1
1602145201000,30001,1484,3,0,0,132775,65174,139.82313060,35.68536530,139.82851320,35.68716420,0,1
1602145201000,30001,1938,3,0,0,165662,35914,139.84524730,35.68579160,139.84492860,35.68388560,0,1
1602145201000,30001,1608,3,0,0,136230,136208,139.84231880,35.68104840,139.84171810,35.67855070,0,1
1602145201000,30001,1806,3,0,0,69298,69299,139.84263390,35.68618450,139.84136270,35.68610730,0,1
1602145201000,30001,1408,3,0,0,33670,69288,139.83034610,35.66672990,139.82825920,35.67023920,0,1
1602145201000,30001,708,3,0,0,4082,133231,139.84345990,35.67154000,139.83921570,35.67395350,0,1
1602145201000,30001,553,3,0,0,68971,69169,139.82457430,35.67925560,139.82863800,35.67688960,0,1
1602145201000,30001,345,3,0,0,12610,55506,139.84204740,35.66822110,139.83981220,35.66758870,0,1
1602145201000,30001,1332,3,0,0,65333,124504,139.83652390,35.68610530,139.83638090,35.68467740,0,1
1602145201000,30001,1949,3,0,0,112068,69299,139.84138920,35.68528180,139.84136270,35.68610730,0,1
1602145201000,30001,1325,3,0,0,69267,1535,139.83067390,35.67962300,139.83133540,35.67969970,0,1
1602145201000,30001,1436,3,0,0,118873,1535,139.83271670,35.67801760,139.83133540,35.67969970,0,1
1602145201000,30001,915,3,0,0,112062,55505,139.83906630,35.66893800,139.83882260,35.66771720,0,1
1602145201000,30001,1891,3,0,0,175115,175961,139.83556260,35.67438730,139.83791840,35.67536140,0,1
1602145201000,30001,121,3,0,0,112107,55506,139.84122390,35.66885290,139.83981220,35.66758870,0,1
1602145201000,30001,1285,3,0,0,69297,69169,139.82403150,35.67807230,139.82863800,35.67688960,0,1
1602145201000,30001,937,3,0,0,18483,161154,139.83640940,35.68010240,139.83969820,35.67882370,0,1
1602145201000,30001,1775,3,0,0,69298,69299,139.84263390,35.68618450,139.84136270,35.68610730,0,1
1602145201000,30001,1544,3,0,0,136235,136208,139.84201560,35.68143440,139.84171810,35.67855070,0,1
1602145201000,30001,240,3,0,0,12618,136208,139.84297890,35.67522880,139.84171810,35.67855070,0,1
1602145201000,30001,747,3,0,0,12604,133231,139.84165920,35.67171500,139.83921570,35.67395350,0,1
1602145201000,30001,1818,3,0,0,136247,69299,139.84275050,35.68467970,139.84136270,35.68610730,0,1
1602145201000,30001,1490,3,0,0,118851,175961,139.83548740,35.67699020,139.83791840,35.67536140,0,1
1602145201000,30001,631,3,0,0,136229,143375,139.84429170,35.68109310,139.84520930,35.68148580,0,1
1602145201000,30001,1240,3,0,0,33682,69288,139.82926430,35.66708920,139.82825920,35.67023920,0,1
1602145201000,30001,844,3,0,0,112098,69299,139.84139050,35.68444300,139.84136270,35.68610730,0,1
1602145201000,30001,1176,3,0,0,35906,133231,139.84096270,35.67133860,139.83921570,35.67395350,0,1
1602145201000,30001,351,3,0,0,173973,55505,139.83936260,35.66912880,139.83882260,35.66771720,0,1
1602145201000,30001,965,3,0,0,68947,69169,139.82827310,35.67448240,139.82863800,35.67688960,0,1
1602145201000,30001,706,3,0,0,69162,68974,139.82767620,35.68229770,139.83071410,35.68163130,0,1
1602145201000,30001,808,3,0,0,142595,69288,139.82559080,35.66655700,139.82825920,35.67023920,0,1
1602145201000,30001,632,3,0,0,136191,175961,139.83807100,35.67692720,139.83791840,35.67536140,0,1
1602145201000,30001,1393,3,0,0,170080,136208,139.84157490,35.68171040,139.84171810,35.67855070,0,1
1602145201000,30001,1000,3,0,0,68951,68950,139.83053980,35.68545180,139.83066700,35.68373690,0,1
1602145201000,30001,1246,3,0,0,65173,65174,139.82699970,35.68558210,139.82851320,35.68716420,0,1
1602145201000,30001,66,3,0,0,173284,69169,139.82146630,35.67432510,139.82863800,35.67688960,0,1
1602145201000,30001,1462,3,0,0,1922,69169,139.82222740,35.68105960,139.82863800,35.67688960,0,1
1602145201000,30001,1694,3,0,0,18497,55505,139.83480480,35.66630450,139.83882260,35.66771720,0,1
1602145201000,30001,1630,3,0,0,33667,126352,139.83251540,35.66701590,139.83480540,35.67083780,0,1
1602145201000,30001,1386,3,0,0,175893,147707,139.83036130,35.67542310,139.82979600,35.67675210,0,1
1602145201000,30001,30,3,0,0,132775,65174,139.82313060,35.68536530,139.82851320,35.68716420,0,1
1602145201000,30001,1511,3,0,0,170177,65358,139.83486030,35.68120690,139.83478510,35.68430310,0,1
1602145201000,30001,679,3,0,0,136212,143375,139.84457090,35.67894340,139.84520930,35.68148580,0,1
1602145201000,30001,1561,3,0,0,167936,69288,139.82326600,35.66604850,139.82825920,35.67023920,0,1
1602145201000,30001,1627,3,0,0,2662,65358,139.83521070,35.68116240,139.83478510,35.68430310,0,1
1602145201000,30001,814,3,0,0,35894,55505,139.83635550,35.66712370,139.83882260,35.66771720,0,1
1602145201000,30001,1871,3,0,0,69292,69169,139.82407350,35.67892660,139.82863800,35.67688960,0,1
1602145201000,30001,304,3,0,0,170080,136208,139.84157490,35.68171040,139.84171810,35.67855070,0,1
1602145201000,30001,1279,3,0,0,12618,136208,139.84297890,35.67522880,139.84171810,35.67855070,0,1
1602145201000,30001,129,3,0,0,133218,55506,139.84040210,35.66799480,139.83981220,35.66758870,0,1
1602145201000,30001,1238,3,0,0,158771,69169,139.82465600,35.67819670,139.82863800,35.67688960,0,1
1602145201000,30001,383,3,0,0,112047,55506,139.84304700,35.67013970,139.83981220,35.66758870,0,1
1602145201000,30001,1711,3,0,0,69167,143375,139.84500870,35.68083250,139.84520930,35.68148580,0,1
1602145201000,30001,1224,3,0,0,166775,65365,139.83882380,35.68594630,139.84125010,35.68638180,0,1
1602145201000,30001,585,3,0,0,4083,55506,139.84329250,35.67076840,139.83981220,35.66758870,0,1
1602145201000,30001,858,3,0,0,69287,69288,139.82800940,35.66969680,139.82825920,35.67023920,0,1
1602145201000,30001,1827,3,0,0,118896,1535,139.83094750,35.67901860,139.83133540,35.67969970,0,1
1602145201000,30001,1515,3,0,0,136199,161154,139.83948060,35.67694530,139.83969820,35.67882370,0,1
1602145201000,30001,481,3,0,0,68963,69169,139.82170440,35.67678440,139.82863800,35.67688960,0,1
1602145201000,30001,1300,3,0,0,133217,55506,139.84062440,35.66796830,139.83981220,35.66758870,0,1
1602145201000,30001,907,3,0,0,118885,161154,139.83644000,35.67899300,139.83969820,35.67882370,0,1
1602145201000,30001,1201,3,0,0,136194,136208,139.84334900,35.67700890,139.84171810,35.67855070,0,1
1602145201000,30001,1104,3,0,0,112109,136208,139.84348050,35.67495670,139.84171810,35.67855070,0,1
1602145201000,30001,1341,3,0,0,71223,147707,139.83376520,35.67625680,139.82979600,35.67675210,0,1
1602145201000,30001,584,3,0,0,12617,136208,139.84294050,35.67502050,139.84171810,35.67855070,0,1
1602145201000,30001,1473,3,0,0,147708,147707,139.83007160,35.67603900,139.82979600,35.67675210,0,1
1602145201000,30001,1223,3,0,0,112079,55506,139.84091150,35.66831090,139.83981220,35.66758870,0,1
1602145201000,30001,1689,3,0,0,65330,124504,139.83634580,35.68580440,139.83638090,35.68467740,0,1
1602145201000,30001,786,3,0,0,65334,65358,139.83449720,35.68598570,139.83478510,35.68430310,0,1
1602145201000,30001,1162,3,0,0,35898,55506,139.84203460,35.66612180,139.83981220,35.66758870,0,1
1602145201000,30001,487,3,0,0,136210,136208,139.84382180,35.67898500,139.84171810,35.67855070,0,1
1602145201000,30001,1419,3,0,0,65337,124504,139.83724520,35.68446390,139.83638090,35.68467740,0,1
1602145201000,30001,110,3,0,0,132776,65174,139.82634850,35.68552330,139.82851320,35.68716420,0,1
1602145201000,30001,276,3,0,0,170080,136208,139.84157490,35.68171040,139.84171810,35.67855070,0,1
1602145201000,30001,395,3,0,0,147714,69169,139.82585200,35.67733520,139.82863800,35.67688960,0,1
1602145201000,30001,1037,3,0,0,136213,136208,139.84279750,35.67938500,139.84171810,35.67855070,0,1
1602145201000,30001,189,3,0,0,136237,35914,139.84477060,35.68313270,139.84492860,35.68388560,0,1
1602145201000,30001,1499,3,0,0,136234,136208,139.84213130,35.68141090,139.84171810,35.67855070,0,1
1602145201000,30001,197,3,0,0,175115,175961,139.83556260,35.67438730,139.83791840,35.67536140,0,1
1602145201000,30001,255,3,0,0,1945,69169,139.82372170,35.68025760,139.82863800,35.67688960,0,1
1602145201000,30001,298,3,0,0,112067,69299,139.84194660,35.68527790,139.84136270,35.68610730,0,1
1602145201000,30001,671,3,0,0,33668,69288,139.83072290,35.66756020,139.82825920,35.67023920,0,1
1602145201000,30001,1286,3,0,0,69159,161154,139.84054180,35.67875610,139.83969820,35.67882370,0,1
1602145201000,30001,1674,3,0,0,35901,133231,139.84334270,35.67369450,139.83921570,35.67395350,0,1
1602145201000,30001,695,3,0,0,33682,69288,139.82926430,35.66708920,139.82825920,35.67023920,0,1
1602145201000,30001,307,3,0,0,136218,136208,139.84141130,35.68042040,139.84171810,35.67855070,0,1
1602145201000,30001,232,3,0,0,69167,143375,139.84500870,35.68083250,139.84520930,35.68148580,0,1
1602145201000,30001,1080,3,0,0,112112,69299,139.84268050,35.68467790,139.84136270,35.68610730,0,1
1602145201000,30001,290,3,0,0,136198,161154,139.83809280,35.67768270,139.83969820,35.67882370,0,1
1602145201000,30001,252,3,0,0,71227,69853,139.83427600,35.67102380,139.83457200,35.67142230,0,1
1602145201000,30001,549,3,0,0,112057,55506,139.84215650,35.66934370,139.83981220,35.66758870,0,1
1602145201000,30001,1941,3,0,0,158771,69169,139.82465600,35.67819670,139.82863800,35.67688960,0,1
1602145201000,30001,1732,3,0,0,69224,147707,139.83132870,35.67766640,139.82979600,35.67675210,0,1
1602145201000,30001,938,3,0,0,33665,55505,139.83785480,35.66583780,139.83882260,35.66771720,0,1
1602145201000,30001,1597,3,0,0,112046,55506,139.84218070,35.66968530,139.83981220,35.66758870,0,1
1602145201000,30001,1659,3,0,0,69856,55506,139.84117690,35.66944560,139.83981220,35.66758870,0,1
1602145201000,30001,234,3,0,0,33681,69288,139.83083640,35.66657340,139.82825920,35.67023920,0,1
1602145201000,30001,1670,3,0,0,132777,68950,139.83129680,35.68580310,139.83066700,35.68373690,0,1
1602145201000,30001,536,3,0,0,69267,1535,139.83067390,35.67962300,139.83133540,35.67969970,0,1
1602145201000,30001,1282,3,0,0,161156,69299,139.84083610,35.68508780,139.84136270,35.68610730,0,1
1602145201000,30001,614,3,0,0,1911,69169,139.82488780,35.67812660,139.82863800,35.67688960,0,1
1602145201000,30001,1079,3,0,0,112042,55506,139.84107830,35.67032000,139.83981220,35.66758870,0,1
1602145201000,30001,880,3,0,0,136193,136208,139.84242150,35.67629420,139.84171810,35.67855070,0,1
1602145201000,30001,1384,3,0,0,65154,69169,139.82319550,35.67996570,139.82863800,35.67688960,0,1
1602145201000,30001,1892,3,0,0,33673,69288,139.82907710,35.66805540,139.82825920,35.67023920,0,1
1602145201000,30001,1205,3,0,0,112095,161154,139.83909120,35.67774260,139.83969820,35.67882370,0,1
1602145201000,30001,1724,3,0,0,163788,147707,139.83004710,35.67579200,139.82979600,35.67675210,0,1
1602145201000,30001,680,3,0,0,165690,68950,139.82876770,35.68344650,139.83066700,35.68373690,0,1
1602145201000,30001,1396,3,0,0,136220,136208,139.84295270,35.68018400,139.84171810,35.67855070,0,1
1602145201000,30001,24,3,0,0,136247,69299,139.84275050,35.68467970,139.84136270,35.68610730,0,1
1602145201000,30001,325,3,0,0,68952,68950,139.82911110,35.68388320,139.83066700,35.68373690,0,1
1602145201000,30001,64,3,0,0,1913,69169,139.82552480,35.67773240,139.82863800,35.67688960,0,1
1602145201000,30001,1044,3,0,0,118895,147707,139.83142660,35.67583700,139.82979600,35.67675210,0,1
1602145201000,30001,1287,3,0,0,69267,1535,139.83067390,35.67962300,139.83133540,35.67969970,0,1
1602145201000,30001,1091,3,0,0,1549,65174,139.82874390,35.68537410,139.82851320,35.68716420,0,1
1602145201000,30001,1107,3,0,0,112049,136208,139.84345100,35.67743750,139.84171810,35.67855070,0,1
1602145201000,30001,1405,3,0,0,136220,136208,139.84295270,35.68018400,139.84171810,35.67855070,0,1
1602145201000,30001,213,3,0,0,68941,65174,139.82406820,35.68247950,139.82851320,35.68716420,0,1
1602145201000,30001,745,3,0,0,69260,69169,139.82328070,35.67474430,139.82863800,35.67688960,0,1
1602145201000,30001,1272,3,0,0,12605,55506,139.84228190,35.67097240,139.83981220,35.66758870,0,1
1602145201000,30001,299,3,0,0,35903,133231,139.84000120,35.67546900,139.83921570,35.67395350,0,1
1602145201000,30001,1756,3,0,0,69166,69288,139.82610430,35.67145280,139.82825920,35.67023920,0,1
1602145201000,30001,1866,3,0,0,1552,68974,139.83293830,35.68169460,139.83071410,35.68163130,0,1
1602145201000,30001,101,3,0,0,136221,136208,139.84196020,35.68026170,139.84171810,35.67855070,0,1
1602145201000,30001,1211,3,0,0,1898,69169,139.82514790,35.68112450,139.82863800,35.67688960,0,1
1602145201000,30001,1890,3,0,0,136203,161154,139.83899310,35.67756780,139.83969820,35.67882370,0,1
1602145201000,30001,1248,3,0,0,35908,133231,139.84073040,35.67326770,139.83921570,35.67395350,0,1
1602145201000,30001,1097,3,0,0,161162,69169,139.82297620,35.67416410,139.82863800,35.67688960,0,1
1602145201000,30001,1241,3,0,0,136223,161154,139.83898400,35.68035240,139.83969820,35.67882370,0,1
1602145201000,30001,1429,3,0,0,118884,161154,139.83598070,35.67922650,139.83969820,35.67882370,0,1
1602145201000,30001,238,3,0,0,18482,161154,139.83717740,35.68098220,139.83969820,35.67882370,0,1
1602145201000,30001,705,3,0,0,69260,69169,139.82328070,35.67474430,139.82863800,35.67688960,0,1
1602145201000,30001,819,3,0,0,168767,143375,139.84376770,35.68186780,139.84520930,35.68148580,0,1
1602145201000,30001,1474,3,0,0,68971,69169,139.82457430,35.67925560,139.82863800,35.67688960,0,1
1602145201000,30001,910,3,0,0,18499,55505,139.83647760,35.66598200,139.83882260,35.66771720,0,1
1602145201000,30001,116,3,0,0,69157,161154,139.84085780,35.68056750,139.83969820,35.67882370,0,1
1602145201000,30001,589,3,0,0,136236,143375,139.84242630,35.68135390,139.84520930,35.68148580,0,1
1602145201000,30001,1742,3,0,0,173974,55505,139.83933230,35.66891620,139.83882260,35.66771720,0,1
1602145201000,30001,1475,3,0,0,136223,161154,139.83898400,35.68035240,139.83969820,35.67882370,0,1
1602145201000,30001,620,3,0,0,65179,68950,139.83231340,35.68586710,139.83066700,35.68373690,0,1
1602145201000,30001,983,3,0,0,4091,65174,139.82267730,35.68246390,139.82851320,35.68716420,0,1
1602145201000,30001,434,3,0,0,33691,69288,139.82572030,35.66795160,139.82825920,35.67023920,0,1
1602145201000,30001,354,3,0,0,118860,1535,139.83413110,35.67718350,139.83133540,35.67969970,0,1
1602145201000,30001,1048,3,0,0,69292,69169,139.82407350,35.67892660,139.82863800,35.67688960,0,1
1602145201000,30001,257,3,0,0,69226,69169,139.82843520,35.67835540,139.82863800,35.67688960,0,1
1602145201000,30001,174,3,0,0,112079,55506,139.84091150,35.66831090,139.83981220,35.66758870,0,1
1602145201000,30001,1360,3,0,0,68953,65174,139.82198230,35.68422340,139.82851320,35.68716420,0,1
1602145201000,30001,1230,3,0,0,136195,136208,139.84238520,35.67618250,139.84171810,35.67855070,0,1
1602145201000,30001,1222,3,0,0,118891,65358,139.83514420,35.68056180,139.83478510,35.68430310,0,1
1602145201000,30001,721,3,0,0,136203,161154,139.83899310,35.67756780,139.83969820,35.67882370,0,1
1602145201000,30001,1327,3,0,0,1503,69169,139.82744120,35.67925930,139.82863800,35.67688960,0,1
1602145201000,30001,79,3,0,0,33693,69288,139.82571450,35.66973180,139.82825920,35.67023920,0,1
1602145201000,30001,1801,3,0,0,1918,69169,139.82327320,35.68000060,139.82863800,35.67688960,0,1
1602145201000,30001,33,3,0,0,147709,69169,139.82796170,35.67584330,139.82863800,35.67688960,0,1
1602145201000,30001,917,3,0,0,136211,136208,139.84276350,35.67904610,139.84171810,35.67855070,0,1
1602145201000,30001,1789,3,0,0,33668,69288,139.83072290,35.66756020,139.82825920,35.67023920,0,1
1602145201000,30001,1713,3,0,0,33669,69288,139.83070550,35.66766880,139.82825920,35.67023920,0,1
1602145201000,30001,723,3,0,0,136227,143375,139.84510110,35.68084720,139.84520930,35.68148580,0,1
1602145201000,30001,125,3,0,0,65336,124504,139.83888270,35.68453900,139.83638090,35.68467740,0,1
1602145201000,30001,1610,3,0,0,18482,161154,139.83717740,35.68098220,139.83969820,35.67882370,0,1
1602145201000,30001,343,3,0,0,155313,69299,139.84262400,35.68584890,139.84136270,35.68610730,0,1
1602145201000,30001,164,3,0,0,155313,69299,139.84262400,35.68584890,139.84136270,35.68610730,0,1
1602145201000,30001,204,3,0,0,136212,143375,139.84457090,35.67894340,139.84520930,35.68148580,0,1
1602145201000,30001,332,3,0,0,173974,55505,139.83933230,35.66891620,139.83882260,35.66771720,0,1
1602145201000,30001,1821,3,0,0,118864,1535,139.83463530,35.67774410,139.83133540,35.67969970,0,1
1602145201000,30001,1506,3,0,0,4088,69169,139.82434390,35.68150820,139.82863800,35.67688960,0,1
1602145201000,30001,1757,3,0,0,18499,55505,139.83647760,35.66598200,139.83882260,35.66771720,0,1
1602145201000,30001,50,3,0,0,18483,161154,139.83640940,35.68010240,139.83969820,35.67882370,0,1
1602145201000,30001,1346,3,0,0,126344,126352,139.83653250,35.66921630,139.83480540,35.67083780,0,1
1602145201000,30001,1543,3,0,0,69236,69288,139.82505170,35.66997980,139.82825920,35.67023920,0,1
1602145201000,30001,1281,3,0,0,126341,126352,139.83502380,35.66804660,139.83480540,35.67083780,0,1
1602145201000,30001,782,3,0,0,126346,69288,139.82906140,35.66995250,139.82825920,35.67023920,0,1
1602145201000,30001,1828,3,0,0,173973,55505,139.83936260,35.66912880,139.83882260,35.66771720,0,1
1602145201000,30001,1034,3,0,0,133228,69288,139.82866870,35.67248470,139.82825920,35.67023920,0,1
1602145201000,30001,1394,3,0,0,69276,151326,139.83259880,35.67211120,139.83317470,35.67216380,0,1
1602145201000,30001,1800,3,0,0,136229,143375,139.84429170,35.68109310,139.84520930,35.68148580,0,1
1602145201000,30001,1476,3,0,0,136218,136208,139.84141130,35.68042040,139.84171810,35.67855070,0,1
1602145201000,30001,421,3,0,0,68976,69169,139.82283090,35.67666420,139.82863800,35.67688960,0,1
1602145201000,30001,1311,3,0,0,69274,126352,139.83200370,35.66842100,139.83480540,35.67083780,0,1
1602145201000,30001,219,3,0,0,133212,55506,139.84065070,35.66657670,139.83981220,35.66758870,0,1
1602145201000,30001,562,3,0,0,68942,69169,139.82271950,35.68145870,139.82863800,35.67688960,0,1
1602145201000,30001,1882,3,0,0,69849,55505,139.83781500,35.67036380,139.83882260,35.66771720,0,1
1602145201000,30001,803,3,0,0,136235,136208,139.84201560,35.68143440,139.84171810,35.67855070,0,1
1602145201000,30001,375,3,0,0,65380,69169,139.82460790,35.67801980,139.82863800,35.67688960,0,1
1602145201000,30001,810,3,0,0,126340,126352,139.83413740,35.66835030,139.83480540,35.67083780,0,1
1602145201000,30001,221,3,0,0,1902,55506,139.84217350,35.66590600,139.83981220,35.66758870,0,1
1602145201000,30001,317,3,0,0,1921,69169,139.82221290,35.68124130,139.82863800,35.67688960,0,1
1602145201000,30001,1445,3,0,0,69152,69169,139.82575410,35.67855190,139.82863800,35.67688960,0,1
1602145201000,30001,60,3,0,0,112101,133231,139.84007100,35.67111790,139.83921570,35.67395350,0,1
1602145201000,30001,271,3,0,0,69302,175961,139.83718420,35.67777230,139.83791840,35.67536140,0,1
1602145201000,30001,417,3,0,0,126350,69288,139.82883980,35.67008250,139.82825920,35.67023920,0,1
1602145201000,30001,74,3,0,0,173286,69288,139.82983100,35.66795800,139.82825920,35.67023920,0,1
1602145201000,30001,163,3,0,0,69223,1535,139.83133170,35.67821310,139.83133540,35.67969970,0,1
1602145201000,30001,577,3,0,0,68947,69169,139.82827310,35.67448240,139.82863800,35.67688960,0,1
1602145201000,30001,753,3,0,0,136247,69299,139.84275050,35.68467970,139.84136270,35.68610730,0,1
1602145201000,30001,1680,3,0,0,133227,69288,139.82882310,35.67286780,139.82825920,35.67023920,0,1
1602145201000,30001,1620,3,0,0,161156,69299,139.84083610,35.68508780,139.84136270,35.68610730,0,1
1602145201000,30001,1932,3,0,0,69858,55506,139.84114260,35.66974660,139.83981220,35.66758870,0,1
1602145201000,30001,519,3,0,0,69270,69288,139.82854860,35.66949090,139.82825920,35.67023920,0,1
1602145201000,30001,46,3,0,0,133229,133231,139.83948770,35.67338560,139.83921570,35.67395350,0,1
1602145201000,30001,904,3,0,0,112053,143375,139.84453590,35.68203090,139.84520930,35.68148580,0,1
1602145201000,30001,1197,3,0,0,158770,69169,139.82434710,35.67857560,139.82863800,35.67688960,0,1
1602145201000,30001,998,3,0,0,133226,69288,139.82712580,35.67284710,139.82825920,35.67023920,0,1
1602145201000,30001,77,3,0,0,133219,55506,139.84030780,35.66706910,139.83981220,35.66758870,0,1
1602145201000,30001,1868,3,0,0,172318,69288,139.82733120,35.66980470,139.82825920,35.67023920,0,1
1602145201000,30001,1377,3,0,0,27952,151326,139.83296790,35.67339020,139.83317470,35.67216380,0,1
1602145201000,30001,1395,3,0,0,118860,1535,139.83413110,35.67718350,139.83133540,35.67969970,0,1
1602145201000,30001,428,3,0,0,65154,69169,139.82319550,35.67996570,139.82863800,35.67688960,0,1
1602145201000,30001,555,3,0,0,166775,65365,139.83882380,35.68594630,139.84125010,35.68638180,0,1
