AgentID,Mode,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,StartTime,EndTime,TotalUtility,TotalDistance(m)
1920,3,35903,133231,139.84,35.6755,139.839,35.674,30000,30182,-5.38166,223.208
461,3,136245,35914,139.843,35.6847,139.845,35.6839,30000,30182,-5.37254,220.74
1213,3,136245,35914,139.843,35.6847,139.845,35.6839,30000,30182,-5.36659,220.74
1347,3,136245,35914,139.843,35.6847,139.845,35.6839,30000,30182,-5.36211,220.74
1866,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.88402,201.479
722,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.88027,201.479
1654,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.87758,201.479
413,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.87557,201.479
707,3,143372,55506,139.841,35.6683,139.84,35.6676,30000,30184,-6.05753,214.731
529,3,69146,143375,139.844,35.6803,139.845,35.6815,30000,30186,-7.54148,209.922
819,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.22567,160.964
789,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.22761,160.964
716,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.22915,160.964
1200,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.23039,160.964
1421,3,12606,55506,139.842,35.6672,139.84,35.6676,30000,30191,-7.56692,221.075
278,3,126349,126352,139.837,35.6699,139.835,35.6708,30000,30191,-6.02683,222.791
934,3,12606,55506,139.842,35.6672,139.84,35.6676,30000,30191,-7.56373,221.075
1365,3,175894,147707,139.831,35.6756,139.83,35.6768,30000,30193,-8.89672,231.968
1415,3,175894,147707,139.831,35.6756,139.83,35.6768,30000,30193,-8.89103,231.968
1744,3,175894,147707,139.831,35.6756,139.83,35.6768,30000,30193,-8.88697,231.968
1358,3,69279,151326,139.832,35.672,139.833,35.6722,30000,30194,-7.14061,193.846
491,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.96858,205.023
1321,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.96553,205.023
1878,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.96314,205.023
61,3,69279,151326,139.832,35.672,139.833,35.6722,30000,30194,-7.13919,193.846
170,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.96123,205.023
1525,3,155311,69299,139.843,35.6853,139.841,35.6861,30000,30195,-7.43159,212.069
663,3,155311,69299,139.843,35.6853,139.841,35.6861,30000,30195,-7.43027,212.069
1280,3,155311,69299,139.843,35.6853,139.841,35.6861,30000,30195,-7.42915,212.069
1785,3,18492,175961,139.836,35.6745,139.838,35.6754,30000,30196,-5.54851,232.615
1566,3,112071,175961,139.839,35.6755,139.838,35.6754,30000,30199,-8.22854,250.116
1526,3,68943,68974,139.828,35.6816,139.831,35.6816,30000,30200,-4.76028,232.493
80,3,68943,68974,139.828,35.6816,139.831,35.6816,30000,30200,-4.75362,232.493
590,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.3586,237.967
1788,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.3564,237.967
455,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.3554,237.967
1832,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.3551,237.967
357,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.355,237.967
793,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.93554,197.037
262,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.92937,197.037
655,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.92433,197.037
1050,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.92013,197.037
166,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.91657,197.037
57,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.73084,226.984
1044,3,118895,147707,139.831,35.6758,139.83,35.6768,30000,30205,-7.26482,250.795
1248,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.7269,226.984
1581,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.72375,226.984
125,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.96308,235.992
530,3,35913,35914,139.844,35.6847,139.845,35.6839,30000,30207,-5.32393,228.15
312,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95888,235.992
825,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95678,235.992
683,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95551,235.992
141,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95467,235.992
1660,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95407,235.992
1777,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95362,235.992
158,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95327,235.992
632,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.36076,244.129
495,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.35866,244.129
517,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.35701,244.129
556,3,69168,143375,139.845,35.6794,139.845,35.6815,30000,30209,-11.1791,239.14
195,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.5019,241.788
615,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70647,233.352
1708,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.49745,241.788
1320,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.49387,241.788
1324,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.49094,241.788
1498,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70629,233.352
1575,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70614,233.352
645,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.706,233.352
1671,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70587,233.352
1098,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70575,233.352
1860,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.48848,241.788
1925,3,136240,35914,139.843,35.6834,139.845,35.6839,30000,30210,-5.64309,236.028
374,3,136240,35914,139.843,35.6834,139.845,35.6839,30000,30210,-5.64287,236.028
1359,3,136240,35914,139.843,35.6834,139.845,35.6839,30000,30210,-5.64269,236.028
1778,3,69283,68974,139.831,35.6807,139.831,35.6816,30000,30212,-6.3797,232.14
11,3,68944,68974,139.828,35.6815,139.831,35.6816,30000,30212,-5.66483,237.549
1716,3,68944,68974,139.828,35.6815,139.831,35.6816,30000,30212,-5.66144,237.549
1186,3,69283,68974,139.831,35.6807,139.831,35.6816,30000,30212,-6.37755,232.14
1367,3,69283,68974,139.831,35.6807,139.831,35.6816,30000,30212,-6.37584,232.14
1432,3,69283,68974,139.831,35.6807,139.831,35.6816,30000,30212,-6.37489,232.14
1093,3,68944,68974,139.828,35.6815,139.831,35.6816,30000,30212,-5.66041,237.549
635,3,35910,133231,139.839,35.6722,139.839,35.674,30000,30218,-7.83939,249.169
1567,3,35910,133231,139.839,35.6722,139.839,35.674,30000,30218,-7.83532,249.169
943,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.48617,239.865
1666,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.47718,239.865
616,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.47189,239.865
139,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.46845,239.865
1147,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.46605,239.865
214,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.46429,239.865
1210,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.46296,239.865
686,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.46192,239.865
608,3,1543,133231,139.841,35.6754,139.839,35.674,30000,30227,-6.35207,270.187
1125,3,1543,133231,139.841,35.6754,139.839,35.674,30000,30227,-6.34726,270.187
1056,3,112091,133231,139.841,35.6735,139.839,35.674,30000,30230,-7.91912,247.819
1805,3,112091,133231,139.841,35.6735,139.839,35.674,30000,30230,-7.91359,247.819
834,3,112091,133231,139.841,35.6735,139.839,35.674,30000,30230,-7.90954,247.819
734,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.0362,260.403
1855,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.02331,260.403
81,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.01558,260.403
1563,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.01043,260.403
737,3,1502,69169,139.826,35.6774,139.829,35.6769,30000,30234,-7.12895,257.121
1746,3,1502,69169,139.826,35.6774,139.829,35.6769,30000,30234,-7.12619,257.121
1102,3,136190,175961,139.839,35.6769,139.838,35.6754,30000,30234,-9.53213,274.916
1661,3,126351,69288,139.831,35.6701,139.828,35.6702,30000,30236,-7.21781,271.825
1179,3,126351,69288,139.831,35.6701,139.828,35.6702,30000,30236,-7.21335,271.825
570,3,126351,69288,139.831,35.6701,139.828,35.6702,30000,30236,-7.21028,271.825
630,3,69271,69288,139.829,35.6683,139.828,35.6702,30000,30237,-7.51378,265.642
1215,3,69271,69288,139.829,35.6683,139.828,35.6702,30000,30237,-7.51114,265.642
911,3,126343,126352,139.834,35.6685,139.835,35.6708,30000,30238,-5.66834,278.545
109,3,112070,161154,139.84,35.677,139.84,35.6788,30000,30238,-8.75618,272.951
1558,3,126343,126352,139.834,35.6685,139.835,35.6708,30000,30238,-5.66834,278.545
513,3,126343,126352,139.834,35.6685,139.835,35.6708,30000,30238,-5.66834,278.545
799,3,1501,69169,139.827,35.6771,139.829,35.6769,30000,30239,-7.74355,154.525
504,3,1501,69169,139.827,35.6771,139.829,35.6769,30000,30239,-7.74756,154.525
1366,3,1501,69169,139.827,35.6771,139.829,35.6769,30000,30239,-7.75085,154.525
395,3,147714,69169,139.826,35.6773,139.829,35.6769,30000,30242,-10.3685,259.124
1619,3,147714,69169,139.826,35.6773,139.829,35.6769,30000,30242,-10.3662,259.124
1504,3,147711,69169,139.827,35.6772,139.829,35.6769,30000,30242,-9.39556,194.896
569,3,147714,69169,139.826,35.6773,139.829,35.6769,30000,30242,-10.6632,259.124
986,3,147710,69169,139.826,35.6767,139.829,35.6769,30000,30243,-11.1832,254.294
1606,3,68960,68950,139.828,35.6835,139.831,35.6837,30000,30247,-8.79669,259.391
345,3,12610,55506,139.842,35.6682,139.84,35.6676,30000,30247,-9.04655,283.572
1641,3,12610,55506,139.842,35.6682,139.84,35.6676,30000,30247,-9.04081,283.572
1369,3,12610,55506,139.842,35.6682,139.84,35.6676,30000,30247,-9.03609,283.572
724,3,68960,68950,139.828,35.6835,139.831,35.6837,30000,30247,-8.79552,259.391
365,3,12610,55506,139.842,35.6682,139.84,35.6676,30000,30247,-9.03212,283.572
1897,3,68960,68950,139.828,35.6835,139.831,35.6837,30000,30247,-8.79502,259.391
935,3,12610,55506,139.842,35.6682,139.84,35.6676,30000,30247,-9.02873,283.572
116,3,69157,161154,139.841,35.6806,139.84,35.6788,30000,30248,-6.47948,279.743
1454,3,68945,68974,139.828,35.6821,139.831,35.6816,30000,30248,-6.66993,290.69
1676,3,68945,68974,139.828,35.6821,139.831,35.6816,30000,30248,-6.66895,290.69
942,3,68945,68974,139.828,35.6821,139.831,35.6816,30000,30248,-6.66824,290.69
59,3,69157,161154,139.841,35.6806,139.84,35.6788,30000,30248,-6.47169,279.743
895,3,12609,55506,139.842,35.6666,139.84,35.6676,30000,30248,-9.72681,286.797
1288,3,69157,161154,139.841,35.6806,139.84,35.6788,30000,30248,-6.46649,279.743
23,3,12609,55506,139.842,35.6666,139.84,35.6676,30000,30248,-9.72019,286.797
121,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06971,279.48
1818,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.69087,281.18
24,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.68594,281.18
753,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.68248,281.18
1929,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06712,279.48
465,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.67988,281.18
372,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.67783,281.18
644,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06483,279.48
580,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06278,279.48
1114,3,136247,69299,139.843,35.6847,139.841,35.6861,30000,30249,-9.67617,281.18
1487,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.06093,279.48
396,3,112107,55506,139.841,35.6689,139.84,35.6676,30000,30249,-8.05925,279.48
1732,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84233,259.261
1883,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84189,259.261
361,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84155,259.261
441,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.8413,259.261
268,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84111,259.261
1494,3,69224,147707,139.831,35.6777,139.83,35.6768,30000,30250,-7.84098,259.261
1005,3,112054,69299,139.841,35.6836,139.841,35.6861,30000,30252,-11.2635,281.068
1080,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.412,279.809
1802,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.4092,279.809
424,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.407,279.809
797,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.4052,279.809
490,3,112112,69299,139.843,35.6847,139.841,35.6861,30000,30255,-10.4036,279.809
1938,3,165662,35914,139.845,35.6858,139.845,35.6839,30000,30256,-7.07351,213.876
679,3,136212,143375,139.845,35.6789,139.845,35.6815,30000,30256,-12.2649,291.737
204,3,136212,143375,139.845,35.6789,139.845,35.6815,30000,30256,-12.2602,291.737
1502,3,165662,35914,139.845,35.6858,139.845,35.6839,30000,30256,-7.42406,213.876
34,3,136212,143375,139.845,35.6789,139.845,35.6815,30000,30256,-12.2577,291.737
1449,3,143381,35914,139.845,35.6863,139.845,35.6839,30000,30256,-9.96699,271.095
279,3,165662,35914,139.845,35.6858,139.845,35.6839,30000,30256,-7.38748,213.876
306,3,170175,65358,139.834,35.6816,139.835,35.6843,30000,30259,-6.18338,301.124
594,3,132535,147707,139.831,35.6753,139.83,35.6768,30000,30259,-11.7764,301.056
406,3,132535,147707,139.831,35.6753,139.83,35.6768,30000,30259,-11.7691,301.056
637,3,170175,65358,139.834,35.6816,139.835,35.6843,30000,30259,-6.17648,301.124
840,3,170175,65358,139.834,35.6816,139.835,35.6843,30000,30259,-6.17156,301.124
337,3,132535,147707,139.831,35.6753,139.83,35.6768,30000,30259,-11.7639,301.056
751,3,132535,147707,139.831,35.6753,139.83,35.6768,30000,30259,-11.76,301.056
1436,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.40499,289.159
506,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.40337,289.159
865,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.40203,289.159
182,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.4009,289.159
969,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.39993,289.159
1100,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.39909,289.159
17,3,118873,1535,139.833,35.678,139.831,35.6797,30000,30260,-8.39836,289.159
931,3,69153,136208,139.841,35.6805,139.842,35.6786,30000,30262,-6.94079,302.587
589,3,136236,143375,139.842,35.6814,139.845,35.6815,30000,30263,-11.1403,298.595
1930,3,136236,143375,139.842,35.6814,139.845,35.6815,30000,30263,-11.1354,298.595
656,3,136236,143375,139.842,35.6814,139.845,35.6815,30000,30263,-11.1314,298.595
838,3,136236,143375,139.842,35.6814,139.845,35.6815,30000,30263,-11.1282,298.595
975,3,136246,69299,139.843,35.6844,139.841,35.6861,30000,30264,-12.2024,290.113
1346,3,126344,126352,139.837,35.6692,139.835,35.6708,30000,30264,-8.61907,312.978
607,3,136242,35914,139.842,35.6835,139.845,35.6839,30000,30264,-7.79965,302.927
520,3,136246,69299,139.843,35.6844,139.841,35.6861,30000,30266,-12.1971,290.113
1205,3,112095,161154,139.839,35.6777,139.84,35.6788,30000,30267,-8.78084,311.404
1651,3,112095,161154,139.839,35.6777,139.84,35.6788,30000,30267,-8.77623,311.404
950,3,1542,133231,139.841,35.6754,139.839,35.674,30000,30267,-7.29781,313.247
1477,3,1542,133231,139.841,35.6754,139.839,35.674,30000,30267,-7.28815,313.247
800,3,69161,68950,139.828,35.6832,139.831,35.6837,30000,30267,-9.38122,289.351
1119,3,69161,68950,139.828,35.6832,139.831,35.6837,30000,30267,-9.34233,289.351
173,3,1542,133231,139.841,35.6754,139.839,35.674,30000,30267,-7.28176,313.247
1669,3,1542,133231,139.841,35.6754,139.839,35.674,30000,30267,-7.27719,313.247
1246,3,65173,65174,139.827,35.6856,139.829,35.6872,30000,30271,-7.2005,313.884
680,3,165690,68950,139.829,35.6834,139.831,35.6837,30000,30271,-10.0892,287.564
974,3,126348,69288,139.831,35.67,139.828,35.6702,30000,30271,-9.05389,290.825
1665,3,126348,69288,139.831,35.67,139.828,35.6702,30000,30271,-9.04208,290.825
1012,3,165690,68950,139.829,35.6834,139.831,35.6837,30000,30271,-10.07,287.564
477,3,136244,69299,139.843,35.6843,139.841,35.6861,30000,30271,-13.3673,304.738
450,3,69155,136208,139.841,35.6805,139.842,35.6786,30000,30272,-8.13687,317.419
192,3,69155,136208,139.841,35.6805,139.842,35.6786,30000,30272,-8.12908,317.419
1519,3,69155,136208,139.841,35.6805,139.842,35.6786,30000,30272,-8.12439,317.419
917,3,136211,136208,139.843,35.679,139.842,35.6786,30000,30273,-8.11581,319.567
810,3,126340,126352,139.834,35.6684,139.835,35.6708,30000,30273,-7.22802,322.094
701,3,136211,136208,139.843,35.679,139.842,35.6786,30000,30273,-8.11424,319.567
1371,3,126340,126352,139.834,35.6684,139.835,35.6708,30000,30273,-7.22665,322.094
1761,3,136211,136208,139.843,35.679,139.842,35.6786,30000,30273,-8.11297,319.567
502,3,136211,136208,139.843,35.679,139.842,35.6786,30000,30273,-8.11192,319.567
831,3,126340,126352,139.834,35.6684,139.835,35.6708,30000,30273,-7.22574,322.094
1193,3,126347,69288,139.83,35.6698,139.828,35.6702,30000,30276,-9.70461,318.824
1811,3,126347,69288,139.83,35.6698,139.828,35.6702,30000,30276,-9.58344,318.824
634,3,126347,69288,139.83,35.6698,139.828,35.6702,30000,30276,-9.50956,318.824
378,3,1506,68974,139.828,35.6814,139.831,35.6816,30000,30277,-9.70005,302.018
1760,3,1506,68974,139.828,35.6814,139.831,35.6816,30000,30277,-9.69748,302.018
103,3,1506,68974,139.828,35.6814,139.831,35.6816,30000,30277,-9.69538,302.018
790,3,1506,68974,139.828,35.6814,139.831,35.6816,30000,30277,-9.69364,302.018
1926,3,69166,69288,139.826,35.6715,139.828,35.6702,30000,30278,-9.57288,306.235
1756,3,69166,69288,139.826,35.6715,139.828,35.6702,30000,30278,-9.5643,306.235
259,3,69166,69288,139.826,35.6715,139.828,35.6702,30000,30278,-9.55915,306.235
250,3,136196,175961,139.839,35.6769,139.838,35.6754,30000,30278,-11.3397,326.113
36,3,69166,69288,139.826,35.6715,139.828,35.6702,30000,30278,-9.55572,306.235
874,3,65175,65174,139.827,35.6858,139.829,35.6872,30000,30281,-7.19792,314.448
725,3,170179,68974,139.829,35.6821,139.831,35.6816,30000,30281,-8.19988,328.426
62,3,170179,68974,139.829,35.6821,139.831,35.6816,30000,30281,-8.19609,328.426
307,3,136218,136208,139.841,35.6804,139.842,35.6786,30000,30282,-9.12425,330.477
1476,3,136218,136208,139.841,35.6804,139.842,35.6786,30000,30282,-9.11136,330.477
537,3,136218,136208,139.841,35.6804,139.842,35.6786,30000,30282,-9.10252,330.477
288,3,1537,1535,139.835,35.6801,139.831,35.6797,30000,30283,-6.65221,327.024
1260,3,1537,1535,139.835,35.6801,139.831,35.6797,30000,30283,-6.65221,327.024
1162,3,35898,55506,139.842,35.6661,139.84,35.6676,30000,30287,-13.1599,330.218
145,3,65338,69299,139.839,35.6846,139.841,35.6861,30000,30289,-9.6995,328.874
1890,3,136203,161154,139.839,35.6776,139.84,35.6788,30000,30290,-9.84723,332.735
721,3,136203,161154,139.839,35.6776,139.84,35.6788,30000,30290,-9.83672,332.735
1645,3,112097,69299,139.842,35.6835,139.841,35.6861,30000,30290,-12.7357,313.564
26,3,112097,69299,139.842,35.6835,139.841,35.6861,30000,30290,-12.7285,313.564
1169,3,112097,69299,139.842,35.6835,139.841,35.6861,30000,30290,-12.7238,313.564
1049,3,112097,69299,139.842,35.6835,139.841,35.6861,30000,30290,-12.7203,313.564
1009,3,112097,69299,139.842,35.6835,139.841,35.6861,30000,30290,-12.7175,313.564
1296,3,112097,69299,139.842,35.6835,139.841,35.6861,30000,30290,-12.7151,313.564
591,3,1899,69169,139.826,35.6776,139.829,35.6769,30000,30292,-12.4502,275.613
1233,3,1899,69169,139.826,35.6776,139.829,35.6769,30000,30292,-12.4477,275.613
870,3,165691,68950,139.829,35.6832,139.831,35.6837,30000,30293,-11.4868,318.156
1781,3,2661,1535,139.835,35.6801,139.831,35.6797,30000,30293,-6.66861,337.217
1618,3,165691,68950,139.829,35.6832,139.831,35.6837,30000,30293,-11.4693,318.156
775,3,18487,175961,139.836,35.6736,139.838,35.6754,30000,30294,-8.31898,331.327
1539,3,18487,175961,139.836,35.6736,139.838,35.6754,30000,30294,-8.30825,331.327
159,3,18487,175961,139.836,35.6736,139.838,35.6754,30000,30294,-8.30248,331.327
112,3,112060,55505,139.839,35.6686,139.839,35.6677,30000,30295,-8.15018,319.713
1946,3,112060,55505,139.839,35.6686,139.839,35.6677,30000,30295,-8.14965,319.713
210,3,112060,55505,139.839,35.6686,139.839,35.6677,30000,30295,-8.14921,319.713
932,3,1544,133231,139.841,35.6754,139.839,35.674,30000,30296,-9.64917,344.773
348,3,1544,133231,139.841,35.6754,139.839,35.674,30000,30296,-9.63627,344.773
1090,3,136204,161154,139.839,35.6781,139.84,35.6788,30000,30297,-10.3956,350.707
1515,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.9017,343.022
423,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.8983,343.022
940,3,18491,175961,139.837,35.6759,139.838,35.6754,30000,30299,-7.94606,149.661
1538,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.8969,343.022
233,3,18491,175961,139.837,35.6759,139.838,35.6754,30000,30299,-7.94349,149.661
761,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.8962,343.022
762,3,136199,161154,139.839,35.6769,139.84,35.6788,30000,30299,-10.8958,343.022
323,3,69857,55506,139.841,35.6694,139.84,35.6676,30000,30302,-9.28699,337.834
1293,3,69857,55506,139.841,35.6694,139.84,35.6676,30000,30302,-9.27924,337.834
582,3,69857,55506,139.841,35.6694,139.84,35.6676,30000,30302,-9.27308,337.834
1092,3,1539,69169,139.828,35.6793,139.829,35.6769,30000,30305,-8.34969,369.419
654,3,1539,69169,139.828,35.6793,139.829,35.6769,30000,30305,-8.34888,369.419
221,3,1902,55506,139.842,35.6659,139.84,35.6676,30000,30306,-14.8721,357.263
1722,3,1902,55506,139.842,35.6659,139.84,35.6676,30000,30306,-14.8609,357.263
681,3,69856,55506,139.841,35.6694,139.84,35.6676,30000,30307,-9.28064,345.38
1659,3,69856,55506,139.841,35.6694,139.84,35.6676,30000,30307,-9.27094,345.38
1290,3,167664,161154,139.84,35.6806,139.84,35.6788,30000,30309,-8.39152,336.502
1388,3,167664,161154,139.84,35.6806,139.84,35.6788,30000,30309,-8.38796,336.502
1261,3,167664,161154,139.84,35.6806,139.84,35.6788,30000,30309,-8.38558,336.502
992,3,1548,68974,139.828,35.6806,139.831,35.6816,30000,30310,-10.5536,345.54
903,3,1548,68974,139.828,35.6806,139.831,35.6816,30000,30310,-10.5524,345.54
1743,3,1546,69169,139.828,35.6793,139.829,35.6769,30000,30313,-9.30171,378.977
760,3,136197,161154,139.839,35.6777,139.84,35.6788,30000,30314,-11.3687,365.634
599,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.70489,357.295
1037,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.70086,357.295
52,3,136217,136208,139.842,35.6801,139.842,35.6786,30000,30315,-11.2803,372.176
1766,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.69734,357.295
32,3,136217,136208,139.842,35.6801,139.842,35.6786,30000,30315,-11.2692,372.176
56,3,136217,136208,139.842,35.6801,139.842,35.6786,30000,30315,-11.2608,372.176
542,3,136217,136208,139.842,35.6801,139.842,35.6786,30000,30315,-11.2546,372.176
1253,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.69368,357.295
218,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.69182,357.295
1906,3,136213,136208,139.843,35.6794,139.842,35.6786,30000,30315,-9.69029,357.295
1936,3,147706,69169,139.829,35.6753,139.829,35.6769,30000,30317,-8.32867,297.978
480,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80459,47.7547
1348,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80615,47.7547
1134,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80737,47.7547
1898,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80834,47.7547
376,3,65356,124504,139.836,35.6845,139.836,35.6847,30000,30319,-5.80914,47.7547
706,3,69162,68974,139.828,35.6823,139.831,35.6816,30000,30320,-8.97573,361.879
731,3,69162,68974,139.828,35.6823,139.831,35.6816,30000,30320,-8.97413,361.879
835,3,136222,136208,139.842,35.6805,139.842,35.6786,30000,30320,-9.19671,371.358
1302,3,69162,68974,139.828,35.6823,139.831,35.6816,30000,30320,-8.97298,361.879
970,3,69162,68974,139.828,35.6823,139.831,35.6816,30000,30320,-8.97213,361.879
1881,3,1897,69169,139.826,35.6785,139.829,35.6769,30000,30325,-15.1745,381.051
902,3,1897,69169,139.826,35.6785,139.829,35.6769,30000,30325,-15.1727,381.051
959,3,1897,69169,139.826,35.6785,139.829,35.6769,30000,30325,-15.1724,381.051
756,3,18486,69853,139.836,35.6728,139.835,35.6714,30000,30326,-9.23275,383.688
941,3,18486,69853,139.836,35.6728,139.835,35.6714,30000,30326,-9.23054,383.688
1271,3,18486,69853,139.836,35.6728,139.835,35.6714,30000,30326,-9.22873,383.688
1923,3,33685,69288,139.831,35.6687,139.828,35.6702,30000,30326,-10.4565,370.505
1875,3,33685,69288,139.831,35.6687,139.828,35.6702,30000,30326,-10.4548,370.505
1762,3,18486,69853,139.836,35.6728,139.835,35.6714,30000,30326,-9.22722,383.688
1584,3,33685,69288,139.831,35.6687,139.828,35.6702,30000,30326,-10.4543,370.505
595,3,1906,69169,139.827,35.6748,139.829,35.6769,30000,30326,-9.24133,379.875
86,3,1906,69169,139.827,35.6748,139.829,35.6769,30000,30326,-9.2342,379.875
