AgentID,Mode,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,StartTime,EndTime,TotalUtility,TotalDistance(m)
1910,3,1538,68974,139.831,35.6816,139.831,35.6816,30000,30047,-2.31644,54.8844
225,3,1538,68974,139.831,35.6816,139.831,35.6816,30000,30047,-2.31644,54.8844
858,3,69287,69288,139.828,35.6697,139.828,35.6702,30000,30050,-1.33551,64.2902
1183,3,69287,69288,139.828,35.6697,139.828,35.6702,30000,30050,-1.33551,64.2902
999,3,69287,69288,139.828,35.6697,139.828,35.6702,30000,30050,-1.33551,64.2902
410,3,69287,69288,139.828,35.6697,139.828,35.6702,30000,30050,-1.33551,64.2902
1068,3,69287,69288,139.828,35.6697,139.828,35.6702,30000,30050,-1.33551,64.2902
281,3,68946,68974,139.83,35.6816,139.831,35.6816,30000,30050,-1.33168,64.1978
1394,3,69276,151326,139.833,35.6721,139.833,35.6722,30000,30053,-2.19185,68.532
1755,3,133216,55506,139.841,35.6675,139.84,35.6676,30000,30056,-1.53938,71.4495
25,3,133216,55506,139.841,35.6675,139.84,35.6676,30000,30056,-1.52857,71.4495
1274,3,136227,143375,139.845,35.6808,139.845,35.6815,30000,30058,-1.48852,71.5285
1711,3,69167,143375,139.845,35.6808,139.845,35.6815,30000,30058,-2.10803,80.0506
232,3,69167,143375,139.845,35.6808,139.845,35.6815,30000,30058,-2.09948,80.0506
723,3,136227,143375,139.845,35.6808,139.845,35.6815,30000,30058,-1.46285,71.5285
1331,3,69167,143375,139.845,35.6808,139.845,35.6815,30000,30058,-2.1029,80.0506
292,3,136227,143375,139.845,35.6808,139.845,35.6815,30000,30058,-1.46285,71.5285
817,3,69167,143375,139.845,35.6808,139.845,35.6815,30000,30058,-2.10437,80.0506
1002,3,136232,143375,139.844,35.6816,139.845,35.6815,30000,30059,-4.72758,71.7504
425,3,118893,1535,139.831,35.679,139.831,35.6797,30000,30059,-1.58652,75.3166
1286,3,69159,161154,139.841,35.6788,139.84,35.6788,30000,30061,-1.5849,76.7368
1913,3,69159,161154,139.841,35.6788,139.84,35.6788,30000,30061,-1.5849,76.7368
738,3,69159,161154,139.841,35.6788,139.84,35.6788,30000,30061,-1.5849,76.7368
773,3,69278,151326,139.833,35.6715,139.833,35.6722,30000,30063,-1.63782,77.1045
1611,3,69278,151326,139.833,35.6715,139.833,35.6722,30000,30063,-1.63539,77.1045
1419,3,65337,124504,139.837,35.6845,139.836,35.6847,30000,30064,-2.60782,87.5288
782,3,126346,69288,139.829,35.67,139.828,35.6702,30000,30064,-3.10168,80.0767
875,3,126346,69288,139.829,35.67,139.828,35.6702,30000,30064,-3.0976,80.0767
78,3,126346,69288,139.829,35.67,139.828,35.6702,30000,30064,-3.09487,80.0767
600,3,112080,55506,139.84,35.668,139.84,35.6676,30000,30065,-2.37229,74.8258
652,3,163787,147707,139.83,35.6761,139.83,35.6768,30000,30065,-3.29693,97.869
532,3,163787,147707,139.83,35.6761,139.83,35.6768,30000,30065,-3.27627,97.869
1199,3,69284,69288,139.829,35.6709,139.828,35.6702,30000,30066,-3.96205,73.6134
830,3,69284,69288,139.829,35.6709,139.828,35.6702,30000,30066,-3.96205,73.6134
189,3,136237,35914,139.845,35.6831,139.845,35.6839,30000,30068,-1.74288,84.7522
1532,3,136237,35914,139.845,35.6831,139.845,35.6839,30000,30068,-1.74288,84.7522
994,3,136189,175961,139.838,35.6757,139.838,35.6754,30000,30073,-3.83251,111.365
1949,3,112068,69299,139.841,35.6853,139.841,35.6861,30000,30074,-1.87596,91.6233
273,3,136209,136208,139.841,35.6786,139.842,35.6786,30000,30074,-1.78326,86.0062
1191,3,136209,136208,139.841,35.6786,139.842,35.6786,30000,30074,-1.78326,86.0062
1047,3,112068,69299,139.841,35.6853,139.841,35.6861,30000,30074,-1.87596,91.6233
1468,3,162543,143375,139.844,35.6818,139.845,35.6815,30000,30075,-6.06287,96.0666
1161,3,162543,143375,139.844,35.6818,139.845,35.6815,30000,30075,-6.05838,96.0666
43,3,162543,143375,139.844,35.6818,139.845,35.6815,30000,30075,-6.05614,96.0666
860,3,112066,69299,139.841,35.6853,139.841,35.6861,30000,30077,-3.45496,95.1406
107,3,112066,69299,139.841,35.6853,139.841,35.6861,30000,30077,-3.45073,95.1406
848,3,112066,69299,139.841,35.6853,139.841,35.6861,30000,30077,-3.4482,95.1406
1602,3,112094,161154,139.841,35.6786,139.84,35.6788,30000,30078,-2.63487,89.6252
129,3,133218,55506,139.84,35.668,139.84,35.6676,30000,30080,-3.66114,97.7164
77,3,133219,55506,139.84,35.6671,139.84,35.6676,30000,30080,-2.88573,100.94
629,3,133219,55506,139.84,35.6671,139.84,35.6676,30000,30080,-2.88085,100.94
1379,3,133218,55506,139.84,35.668,139.84,35.6676,30000,30080,-3.6442,97.7164
856,3,133214,55506,139.84,35.6667,139.84,35.6676,30000,30082,-2.05625,100.027
1912,3,133214,55506,139.84,35.6667,139.84,35.6676,30000,30082,-2.05625,100.027
627,3,133214,55506,139.84,35.6667,139.84,35.6676,30000,30082,-2.05625,100.027
665,3,133214,55506,139.84,35.6667,139.84,35.6676,30000,30082,-2.05625,100.027
951,3,133214,55506,139.84,35.6667,139.84,35.6676,30000,30082,-2.05625,100.027
1741,3,69275,151326,139.832,35.6717,139.833,35.6722,30000,30083,-3.08856,108.335
1139,3,69275,151326,139.832,35.6717,139.833,35.6722,30000,30083,-3.0837,108.335
901,3,112087,55506,139.841,35.6675,139.84,35.6676,30000,30086,-3.78621,104.837
1275,3,65331,124504,139.837,35.6856,139.836,35.6847,30000,30089,-2.23192,108.298
1827,3,118896,1535,139.831,35.679,139.831,35.6797,30000,30090,-3.0934,110.488
1273,3,118896,1535,139.831,35.679,139.831,35.6797,30000,30090,-3.08507,110.488
571,3,69269,69288,139.828,35.6695,139.828,35.6702,30000,30093,-2.82332,105.551
1570,3,68966,65358,139.835,35.6833,139.835,35.6843,30000,30093,-2.40443,116.578
1803,3,1547,1535,139.83,35.6795,139.831,35.6797,30000,30095,-3.98322,115.358
1806,3,69298,69299,139.843,35.6862,139.841,35.6861,30000,30096,-2.36798,115.387
1775,3,69298,69299,139.843,35.6862,139.841,35.6861,30000,30096,-2.36798,115.387
1473,3,147708,147707,139.83,35.676,139.83,35.6768,30000,30096,-4.7255,126.095
924,3,147708,147707,139.83,35.676,139.83,35.6768,30000,30096,-4.72092,126.095
1300,3,133217,55506,139.841,35.668,139.84,35.6676,30000,30099,-5.68106,118.057
507,3,133217,55506,139.841,35.668,139.84,35.6676,30000,30099,-5.66526,118.057
33,3,147709,69169,139.828,35.6758,139.829,35.6769,30000,30100,-2.69007,131.246
1905,3,133232,175961,139.838,35.6757,139.838,35.6754,30000,30100,-6.00505,140.277
329,3,147709,69169,139.828,35.6758,139.829,35.6769,30000,30100,-2.69007,131.246
205,3,133232,175961,139.838,35.6757,139.838,35.6754,30000,30100,-5.99517,140.277
1113,3,133221,55506,139.841,35.668,139.84,35.6676,30000,30102,-7.22676,121.264
106,3,165714,175961,139.838,35.6743,139.838,35.6754,30000,30102,-2.49604,121.901
295,3,133221,55506,139.841,35.668,139.84,35.6676,30000,30102,-7.21631,121.264
894,3,165714,175961,139.838,35.6743,139.838,35.6754,30000,30102,-2.49604,121.901
1692,3,133221,55506,139.841,35.668,139.84,35.6676,30000,30102,-7.20979,121.264
1227,3,133221,55506,139.841,35.668,139.84,35.6676,30000,30102,-7.20532,121.264
868,3,112061,55506,139.84,35.6684,139.84,35.6676,30000,30103,-3.21941,117.159
1568,3,112061,55506,139.84,35.6684,139.84,35.6676,30000,30103,-3.22027,117.159
46,3,133229,133231,139.839,35.6734,139.839,35.674,30000,30104,-4.28692,113.72
287,3,12607,55506,139.841,35.6672,139.84,35.6676,30000,30106,-5.02956,131.028
746,3,12607,55506,139.841,35.6672,139.84,35.6676,30000,30106,-5.01599,131.028
1055,3,69165,69288,139.827,35.6699,139.828,35.6702,30000,30109,-3.56824,133.305
1035,3,69165,69288,139.827,35.6699,139.828,35.6702,30000,30109,-3.563,133.305
183,3,1500,69169,139.827,35.6771,139.829,35.6769,30000,30109,-2.95879,138.868
479,3,143374,143375,139.845,35.6803,139.845,35.6815,30000,30112,-4.25066,131.066
1329,3,143374,143375,139.845,35.6803,139.845,35.6815,30000,30112,-4.24852,131.066
882,3,143374,143375,139.845,35.6803,139.845,35.6815,30000,30112,-4.24681,131.066
301,3,65374,124504,139.836,35.6856,139.836,35.6847,30000,30113,-3.36251,126.977
702,3,69149,143375,139.845,35.6803,139.845,35.6815,30000,30113,-5.42449,142.616
360,3,65374,124504,139.836,35.6856,139.836,35.6847,30000,30113,-3.35833,126.977
631,3,136229,143375,139.844,35.6811,139.845,35.6815,30000,30115,-6.6762,126.761
1800,3,136229,143375,139.844,35.6811,139.845,35.6815,30000,30115,-6.6753,126.761
904,3,112053,143375,139.845,35.682,139.845,35.6815,30000,30115,-8.71575,123.121
272,3,118892,1535,139.832,35.6793,139.831,35.6797,30000,30115,-3.35249,127.783
1677,3,136229,143375,139.844,35.6811,139.845,35.6815,30000,30115,-6.67466,126.761
523,3,126345,69288,139.829,35.6694,139.828,35.6702,30000,30117,-5.07879,144.461
1518,3,126345,69288,139.829,35.6694,139.828,35.6702,30000,30117,-5.07238,144.461
1724,3,163788,147707,139.83,35.6758,139.83,35.6768,30000,30118,-6.16809,153.59
1400,3,163788,147707,139.83,35.6758,139.83,35.6768,30000,30118,-6.1548,153.59
1413,3,163788,147707,139.83,35.6758,139.83,35.6768,30000,30118,-6.1454,153.59
229,3,163788,147707,139.83,35.6758,139.83,35.6768,30000,30118,-6.13828,153.59
1739,3,118869,147707,139.831,35.6766,139.83,35.6768,30000,30119,-4.41554,137.845
1522,3,118869,147707,139.831,35.6766,139.83,35.6768,30000,30119,-4.41464,137.845
514,3,118869,147707,139.831,35.6766,139.83,35.6768,30000,30119,-4.41388,137.845
1945,3,118869,147707,139.831,35.6766,139.83,35.6768,30000,30119,-4.41321,137.845
1053,3,165713,55506,139.841,35.6669,139.84,35.6676,30000,30121,-6.08391,142.988
820,3,165713,55506,139.841,35.6669,139.84,35.6676,30000,30121,-6.07959,142.988
788,3,69300,69299,139.843,35.6859,139.841,35.6861,30000,30121,-3.85028,148.74
1270,3,165713,55506,139.841,35.6669,139.84,35.6676,30000,30121,-6.07702,142.988
1604,3,133213,55506,139.84,35.6666,139.84,35.6676,30000,30123,-5.50597,151.747
1689,3,65330,124504,139.836,35.6858,139.836,35.6847,30000,30124,-4.54238,145.357
411,3,65330,124504,139.836,35.6858,139.836,35.6847,30000,30124,-4.53206,145.357
394,3,132540,124504,139.836,35.6855,139.836,35.6847,30000,30124,-3.24435,153.775
447,3,132540,124504,139.836,35.6855,139.836,35.6847,30000,30124,-3.24726,153.775
343,3,155313,69299,139.843,35.6858,139.841,35.6861,30000,30126,-4.18824,153.592
164,3,155313,69299,139.843,35.6858,139.841,35.6861,30000,30126,-4.18045,153.592
1466,3,69148,143375,139.844,35.6809,139.845,35.6815,30000,30126,-5.57893,150.019
1889,3,69156,136208,139.841,35.6792,139.842,35.6786,30000,30127,-3.87587,151.158
1673,3,18490,175961,139.837,35.6759,139.838,35.6754,30000,30128,-4.38483,140.867
1830,3,18490,175961,139.837,35.6759,139.838,35.6754,30000,30128,-4.38252,140.867
1376,3,27953,151326,139.833,35.6729,139.833,35.6722,30000,30129,-4.68986,156.654
149,3,35916,35914,139.845,35.6852,139.845,35.6839,30000,30129,-4.67986,151.858
862,3,1900,69169,139.827,35.6772,139.829,35.6769,30000,30130,-4.13424,160.124
1823,3,68965,65358,139.835,35.6857,139.835,35.6843,30000,30130,-3.25886,159.809
1294,3,68965,65358,139.835,35.6857,139.835,35.6843,30000,30130,-3.25886,159.809
1209,3,133222,55506,139.841,35.6681,139.84,35.6676,30000,30133,-9.09856,137.251
458,3,133222,55506,139.841,35.6681,139.84,35.6676,30000,30133,-9.09934,137.251
486,3,136206,136208,139.841,35.6781,139.842,35.6786,30000,30134,-3.8472,147.377
382,3,136206,136208,139.841,35.6781,139.842,35.6786,30000,30134,-3.84238,147.377
352,3,161156,69299,139.841,35.6851,139.841,35.6861,30000,30136,-4.85668,160.616
298,3,112067,69299,139.842,35.6853,139.841,35.6861,30000,30136,-6.04922,145.664
1282,3,161156,69299,139.841,35.6851,139.841,35.6861,30000,30136,-4.85457,160.616
1620,3,161156,69299,139.841,35.6851,139.841,35.6861,30000,30136,-4.85386,160.616
519,3,69270,69288,139.829,35.6695,139.828,35.6702,30000,30136,-5.30769,123.307
949,3,112067,69299,139.842,35.6853,139.841,35.6861,30000,30136,-6.04704,145.664
6,3,161156,69299,139.841,35.6851,139.841,35.6861,30000,30136,-4.85284,160.616
239,3,112067,69299,139.842,35.6853,139.841,35.6861,30000,30136,-6.0462,145.664
990,3,112067,69299,139.842,35.6853,139.841,35.6861,30000,30136,-6.04587,145.664
1190,3,69225,1535,139.831,35.6782,139.831,35.6797,30000,30137,-4.90901,161.251
812,3,69225,1535,139.831,35.6782,139.831,35.6797,30000,30137,-4.90611,161.251
163,3,69223,1535,139.831,35.6782,139.831,35.6797,30000,30139,-4.90336,164.945
1750,3,69223,1535,139.831,35.6782,139.831,35.6797,30000,30139,-4.89752,164.945
804,3,69223,1535,139.831,35.6782,139.831,35.6797,30000,30139,-4.89368,164.945
1625,3,136243,35914,139.843,35.6843,139.845,35.6839,30000,30141,-4.35121,172.657
330,3,136243,35914,139.843,35.6843,139.845,35.6839,30000,30141,-4.35121,172.657
420,3,136243,35914,139.843,35.6843,139.845,35.6839,30000,30141,-4.35121,172.657
324,3,65171,65174,139.829,35.6857,139.829,35.6872,30000,30142,-3.40689,166.618
140,3,65171,65174,139.829,35.6857,139.829,35.6872,30000,30142,-3.40689,166.618
186,3,69277,151326,139.832,35.6715,139.833,35.6722,30000,30144,-5.5932,127.327
694,3,136239,143375,139.845,35.6825,139.845,35.6815,30000,30144,-11.0452,172.093
283,3,69277,151326,139.832,35.6715,139.833,35.6722,30000,30144,-5.5831,127.327
325,3,68952,68950,139.829,35.6839,139.831,35.6837,30000,30149,-4.17612,164.983
1138,3,68952,68950,139.829,35.6839,139.831,35.6837,30000,30149,-4.16847,164.983
1814,3,68952,68950,139.829,35.6839,139.831,35.6837,30000,30149,-4.16465,164.983
219,3,133212,55506,139.841,35.6666,139.84,35.6676,30000,30152,-6.83878,179.598
1548,3,133212,55506,139.841,35.6666,139.84,35.6676,30000,30152,-6.82822,179.598
93,3,133212,55506,139.841,35.6666,139.84,35.6676,30000,30152,-6.82131,179.598
248,3,69268,68974,139.83,35.6806,139.831,35.6816,30000,30153,-4.36955,172.91
1223,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.3275,180.224
174,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.323,180.224
612,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.32042,180.224
1850,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.31878,180.224
1464,3,112079,55506,139.841,35.6683,139.84,35.6676,30000,30155,-5.31767,180.224
1386,3,175893,147707,139.83,35.6754,139.83,35.6768,30000,30162,-7.51779,203.434
863,3,175893,147707,139.83,35.6754,139.83,35.6768,30000,30162,-7.51384,203.434
1166,3,118894,147707,139.832,35.6765,139.83,35.6768,30000,30162,-7.06912,189.229
661,3,118894,147707,139.832,35.6765,139.83,35.6768,30000,30162,-7.06524,189.229
787,3,118894,147707,139.832,35.6765,139.83,35.6768,30000,30162,-7.06234,189.229
300,3,175893,147707,139.83,35.6754,139.83,35.6768,30000,30162,-7.50905,203.434
1000,3,68951,68950,139.831,35.6855,139.831,35.6837,30000,30164,-5.49216,190.622
1428,3,68951,68950,139.831,35.6855,139.831,35.6837,30000,30164,-5.49675,190.622
844,3,112098,69299,139.841,35.6844,139.841,35.6861,30000,30165,-9.28836,184.717
583,3,112098,69299,139.841,35.6844,139.841,35.6861,30000,30165,-9.28811,184.717
821,3,112098,69299,139.841,35.6844,139.841,35.6861,30000,30165,-9.2879,184.717
1873,3,112098,69299,139.841,35.6844,139.841,35.6861,30000,30165,-9.28772,184.717
1712,3,112098,69299,139.841,35.6844,139.841,35.6861,30000,30165,-9.28755,184.717
693,3,112051,161154,139.84,35.6777,139.84,35.6788,30000,30169,-5.61509,196.998
1385,3,133225,133231,139.839,35.6727,139.839,35.674,30000,30174,-6.5932,192.971
8,3,133225,133231,139.839,35.6727,139.839,35.674,30000,30174,-6.58756,192.971
1028,3,112086,55506,139.841,35.6665,139.84,35.6676,30000,30175,-8.17655,208.89
1576,3,112086,55506,139.841,35.6665,139.84,35.6676,30000,30175,-8.16203,208.89
1377,3,27952,151326,139.833,35.6734,139.833,35.6722,30000,30177,-5.86627,214.323
299,3,35903,133231,139.84,35.6755,139.839,35.674,30000,30182,-5.38166,223.208
462,3,136245,35914,139.843,35.6847,139.845,35.6839,30000,30182,-5.37391,220.74
1920,3,35903,133231,139.84,35.6755,139.839,35.674,30000,30182,-5.38166,223.208
1866,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.88402,201.479
722,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.88027,201.479
1654,3,1552,68974,139.833,35.6817,139.831,35.6816,30000,30183,-6.87758,201.479
707,3,143372,55506,139.841,35.6683,139.84,35.6676,30000,30184,-6.05417,214.731
529,3,69146,143375,139.844,35.6803,139.845,35.6815,30000,30186,-7.53739,209.922
819,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.23093,160.964
789,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.2326,160.964
716,3,168767,143375,139.844,35.6819,139.845,35.6815,30000,30188,-9.23384,160.964
1421,3,12606,55506,139.842,35.6672,139.84,35.6676,30000,30191,-7.56126,221.075
278,3,126349,126352,139.837,35.6699,139.835,35.6708,30000,30191,-6.02683,222.791
1365,3,175894,147707,139.831,35.6756,139.83,35.6768,30000,30193,-8.88888,231.968
1415,3,175894,147707,139.831,35.6756,139.83,35.6768,30000,30193,-8.88369,231.968
1358,3,69279,151326,139.832,35.672,139.833,35.6722,30000,30194,-7.14078,193.846
491,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.96747,205.023
1321,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.96365,205.023
1878,3,155312,69299,139.842,35.6858,139.841,35.6861,30000,30194,-7.9609,205.023
61,3,69279,151326,139.832,35.672,139.833,35.6722,30000,30194,-7.13953,193.846
1525,3,155311,69299,139.843,35.6853,139.841,35.6861,30000,30195,-7.43077,212.069
1566,3,112071,175961,139.839,35.6755,139.838,35.6754,30000,30199,-8.22805,250.116
1526,3,68943,68974,139.828,35.6816,139.831,35.6816,30000,30200,-4.76028,232.493
590,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.3566,237.967
1788,3,35895,55506,139.841,35.6663,139.84,35.6676,30000,30201,-10.3545,237.967
793,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.93343,197.037
262,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.9247,197.037
655,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.91828,197.037
1050,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.9133,197.037
166,3,71226,147707,139.832,35.6765,139.83,35.6768,30000,30202,-9.90929,197.037
57,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.72432,226.984
1044,3,118895,147707,139.831,35.6758,139.83,35.6768,30000,30205,-7.25797,250.795
1248,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.71949,226.984
1581,3,35908,133231,139.841,35.6733,139.839,35.674,30000,30205,-6.71601,226.984
125,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.96308,235.992
530,3,35913,35914,139.844,35.6847,139.845,35.6839,30000,30207,-5.32393,228.15
312,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95888,235.992
825,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95678,235.992
683,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95551,235.992
141,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95467,235.992
1660,3,65336,124504,139.839,35.6845,139.836,35.6847,30000,30207,-8.95407,235.992
632,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.36001,244.129
495,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.35773,244.129
517,3,136191,175961,139.838,35.6769,139.838,35.6754,30000,30208,-7.35596,244.129
556,3,69168,143375,139.845,35.6794,139.845,35.6815,30000,30209,-11.1814,239.14
195,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.49756,241.788
615,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70537,233.352
1708,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.49185,241.788
1320,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.4877,241.788
1324,3,155314,69299,139.844,35.6859,139.841,35.6861,30000,30209,-6.48454,241.788
1498,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70523,233.352
1575,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.7051,233.352
645,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70499,233.352
1671,3,136231,143375,139.843,35.6812,139.845,35.6815,30000,30209,-9.70489,233.352
1925,3,136240,35914,139.843,35.6834,139.845,35.6839,30000,30210,-5.64067,236.028
1778,3,69283,68974,139.831,35.6807,139.831,35.6816,30000,30212,-6.38503,232.14
11,3,68944,68974,139.828,35.6815,139.831,35.6816,30000,30212,-5.66525,237.549
1716,3,68944,68974,139.828,35.6815,139.831,35.6816,30000,30212,-5.66123,237.549
1186,3,69283,68974,139.831,35.6807,139.831,35.6816,30000,30212,-6.38088,232.14
635,3,35910,133231,139.839,35.6722,139.839,35.674,30000,30218,-7.83048,249.169
1567,3,35910,133231,139.839,35.6722,139.839,35.674,30000,30218,-7.8267,249.169
943,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.45329,239.865
1666,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.45345,239.865
616,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.45359,239.865
139,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.45371,239.865
1147,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.45382,239.865
214,3,18489,151326,139.834,35.6731,139.833,35.6722,30000,30219,-6.45391,239.865
608,3,1543,133231,139.841,35.6754,139.839,35.674,30000,30227,-6.35207,270.187
1125,3,1543,133231,139.841,35.6754,139.839,35.674,30000,30227,-6.34726,270.187
1056,3,112091,133231,139.841,35.6735,139.839,35.674,30000,30230,-7.91287,247.819
734,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.0362,260.403
1855,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.02331,260.403
81,3,1912,69169,139.826,35.6775,139.829,35.6769,30000,30231,-7.01558,260.403
737,3,1502,69169,139.826,35.6774,139.829,35.6769,30000,30234,-7.13263,257.121
1746,3,1502,69169,139.826,35.6774,139.829,35.6769,30000,30234,-7.12895,257.121
1102,3,136190,175961,139.839,35.6769,139.838,35.6754,30000,30234,-9.53101,274.916
1661,3,126351,69288,139.831,35.6701,139.828,35.6702,30000,30236,-7.20042,271.825
1179,3,126351,69288,139.831,35.6701,139.828,35.6702,30000,30236,-7.19951,271.825
630,3,69271,69288,139.829,35.6683,139.828,35.6702,30000,30237,-7.51473,265.642
911,3,126343,126352,139.834,35.6685,139.835,35.6708,30000,30238,-5.66834,278.545
799,3,1501,69169,139.827,35.6771,139.829,35.6769,30000,30239,-7.74659,154.525
